,TCGA-4P-AA8J-Cancer,TCGA-BA-4074-Cancer,TCGA-BA-4076-Cancer,TCGA-BA-4078-Cancer,TCGA-BA-5151-Cancer,TCGA-BA-5152-Cancer,TCGA-BA-5153-Cancer,TCGA-BA-5555-Cancer,TCGA-BA-5556-Cancer,TCGA-BA-5557-Cancer,TCGA-BA-5558-Cancer,TCGA-BA-5559-Cancer,TCGA-BA-6869-Cancer,TCGA-BA-6870-Cancer,TCGA-BA-6871-Cancer,TCGA-BA-6872-Cancer,TCGA-BA-6873-Cancer,TCGA-BA-7269-Cancer,TCGA-BA-A4IF-Cancer,TCGA-BA-A4IG-Cancer,TCGA-BA-A4IH-Cancer,TCGA-BA-A4II-Cancer,TCGA-BA-A6D8-Cancer,TCGA-BA-A6DA-Cancer,TCGA-BA-A6DB-Cancer,TCGA-BA-A6DD-Cancer,TCGA-BA-A6DE-Cancer,TCGA-BA-A6DG-Cancer,TCGA-BA-A6DI-Cancer,TCGA-BA-A6DJ-Cancer,TCGA-BA-A6DL-Cancer,TCGA-BA-A8YP-Cancer,TCGA-BB-4217-Cancer,TCGA-BB-4223-Cancer,TCGA-BB-4224-Cancer,TCGA-BB-4225-Cancer,TCGA-BB-4227-Cancer,TCGA-BB-4228-Cancer,TCGA-BB-8596-Cancer,TCGA-BB-8601-Cancer,TCGA-BB-A5HU-Cancer,TCGA-BB-A5HY-Cancer,TCGA-BB-A5HZ-Cancer,TCGA-BB-A6UO-Cancer,TCGA-C9-A47Z-Cancer,TCGA-C9-A480-Cancer,TCGA-CN-4722-Cancer,TCGA-CN-4723-Cancer,TCGA-CN-4725-Cancer,TCGA-CN-4726-Cancer,TCGA-CN-4727-Cancer,TCGA-CN-4728-Cancer,TCGA-CN-4729-Cancer,TCGA-CN-4730-Cancer,TCGA-CN-4731-Cancer,TCGA-CN-4733-Cancer,TCGA-CN-4735-Cancer,TCGA-CN-4736-Cancer,TCGA-CN-4737-Cancer,TCGA-CN-4738-Cancer,TCGA-CN-4739-Cancer,TCGA-CN-4740-Cancer,TCGA-CN-4741-Cancer,TCGA-CN-4742-Cancer,TCGA-CN-5355-Cancer,TCGA-CN-5356-Cancer,TCGA-CN-5358-Cancer,TCGA-CN-5359-Cancer,TCGA-CN-5360-Cancer,TCGA-CN-5361-Cancer,TCGA-CN-5363-Cancer,TCGA-CN-5364-Cancer,TCGA-CN-5365-Cancer,TCGA-CN-5366-Cancer,TCGA-CN-5367-Cancer,TCGA-CN-5369-Cancer,TCGA-CN-5370-Cancer,TCGA-CN-5373-Cancer,TCGA-CN-5374-Cancer,TCGA-CN-6010-Cancer,TCGA-CN-6011-Cancer,TCGA-CN-6012-Cancer,TCGA-CN-6013-Cancer,TCGA-CN-6016-Cancer,TCGA-CN-6017-Cancer,TCGA-CN-6018-Cancer,TCGA-CN-6019-Cancer,TCGA-CN-6020-Cancer,TCGA-CN-6021-Cancer,TCGA-CN-6022-Cancer,TCGA-CN-6023-Cancer,TCGA-CN-6024-Cancer,TCGA-CN-6988-Cancer,TCGA-CN-6989-Cancer,TCGA-CN-6992-Cancer,TCGA-CN-6994-Cancer,TCGA-CN-6995-Cancer,TCGA-CN-6996-Cancer,TCGA-CN-6997-Cancer,TCGA-CN-6998-Cancer,TCGA-CN-A497-Cancer,TCGA-CN-A498-Cancer,TCGA-CN-A499-Cancer,TCGA-CN-A49A-Cancer,TCGA-CN-A49B-Cancer,TCGA-CN-A49C-Cancer,TCGA-CN-A63T-Cancer,TCGA-CN-A63U-Cancer,TCGA-CN-A63V-Cancer,TCGA-CN-A63W-Cancer,TCGA-CN-A641-Cancer,TCGA-CN-A642-Cancer,TCGA-CN-A6UY-Cancer,TCGA-CN-A6V3-Cancer,TCGA-CN-A6V6-Cancer,TCGA-CN-A6V7-Cancer,TCGA-CQ-5323-Cancer,TCGA-CQ-5324-Cancer,TCGA-CQ-5325-Cancer,TCGA-CQ-5326-Cancer,TCGA-CQ-5327-Cancer,TCGA-CQ-5329-Cancer,TCGA-CQ-5330-Cancer,TCGA-CQ-5331-Cancer,TCGA-CQ-5332-Cancer,TCGA-CQ-5333-Cancer,TCGA-CQ-5334-Cancer,TCGA-CQ-6218-Cancer,TCGA-CQ-6219-Cancer,TCGA-CQ-6220-Cancer,TCGA-CQ-6221-Cancer,TCGA-CQ-6222-Cancer,TCGA-CQ-6223-Cancer,TCGA-CQ-6224-Cancer,TCGA-CQ-6225-Cancer,TCGA-CQ-6227-Cancer,TCGA-CQ-6228-Cancer,TCGA-CQ-6229-Cancer,TCGA-CQ-7063-Cancer,TCGA-CQ-7065-Cancer,TCGA-CQ-7068-Cancer,TCGA-CQ-7069-Cancer,TCGA-CQ-7071-Cancer,TCGA-CQ-7072-Cancer,TCGA-CQ-A4C6-Cancer,TCGA-CQ-A4C7-Cancer,TCGA-CQ-A4C9-Cancer,TCGA-CQ-A4CA-Cancer,TCGA-CQ-A4CB-Cancer,TCGA-CQ-A4CD-Cancer,TCGA-CQ-A4CE-Cancer,TCGA-CQ-A4CG-Cancer,TCGA-CQ-A4CH-Cancer,TCGA-CQ-A4CI-Cancer,TCGA-CR-5243-Cancer,TCGA-CR-5247-Cancer,TCGA-CR-5248-Cancer,TCGA-CR-5249-Cancer,TCGA-CR-5250-Cancer,TCGA-CR-6467-Cancer,TCGA-CR-6470-Cancer,TCGA-CR-6471-Cancer,TCGA-CR-6472-Cancer,TCGA-CR-6473-Cancer,TCGA-CR-6474-Cancer,TCGA-CR-6477-Cancer,TCGA-CR-6478-Cancer,TCGA-CR-6480-Cancer,TCGA-CR-6481-Cancer,TCGA-CR-6482-Cancer,TCGA-CR-6484-Cancer,TCGA-CR-6487-Cancer,TCGA-CR-6488-Cancer,TCGA-CR-6491-Cancer,TCGA-CR-6492-Cancer,TCGA-CR-6493-Cancer,TCGA-CR-7364-Cancer,TCGA-CR-7365-Cancer,TCGA-CR-7367-Cancer,TCGA-CR-7368-Cancer,TCGA-CR-7369-Cancer,TCGA-CR-7370-Cancer,TCGA-CR-7371-Cancer,TCGA-CR-7372-Cancer,TCGA-CR-7373-Cancer,TCGA-CR-7374-Cancer,TCGA-CR-7376-Cancer,TCGA-CR-7377-Cancer,TCGA-CR-7379-Cancer,TCGA-CR-7380-Cancer,TCGA-CR-7382-Cancer,TCGA-CR-7383-Cancer,TCGA-CR-7385-Cancer,TCGA-CR-7386-Cancer,TCGA-CR-7388-Cancer,TCGA-CR-7389-Cancer,TCGA-CR-7390-Cancer,TCGA-CR-7392-Cancer,TCGA-CR-7393-Cancer,TCGA-CR-7394-Cancer,TCGA-CR-7395-Cancer,TCGA-CR-7397-Cancer,TCGA-CR-7398-Cancer,TCGA-CR-7399-Cancer,TCGA-CR-7401-Cancer,TCGA-CR-7402-Cancer,TCGA-CR-7404-Cancer,TCGA-CV-5430-Cancer,TCGA-CV-5431-Cancer,TCGA-CV-5432-Cancer,TCGA-CV-5434-Cancer,TCGA-CV-5435-Cancer,TCGA-CV-5436-Cancer,TCGA-CV-5439-Cancer,TCGA-CV-5440-Cancer,TCGA-CV-5441-Cancer,TCGA-CV-5442-Cancer,TCGA-CV-5443-Cancer,TCGA-CV-5444-Cancer,TCGA-CV-5966-Cancer,TCGA-CV-5970-Cancer,TCGA-CV-5971-Cancer,TCGA-CV-5973-Cancer,TCGA-CV-5976-Cancer,TCGA-CV-5977-Cancer,TCGA-CV-5978-Cancer,TCGA-CV-5979-Cancer,TCGA-CV-6003-Cancer,TCGA-CV-6433-Cancer,TCGA-CV-6436-Cancer,TCGA-CV-6441-Cancer,TCGA-CV-6933-Cancer,TCGA-CV-6933-Normal,TCGA-CV-6934-Cancer,TCGA-CV-6934-Normal,TCGA-CV-6935-Cancer,TCGA-CV-6935-Normal,TCGA-CV-6936-Cancer,TCGA-CV-6936-Normal,TCGA-CV-6937-Cancer,TCGA-CV-6938-Cancer,TCGA-CV-6938-Normal,TCGA-CV-6939-Cancer,TCGA-CV-6939-Normal,TCGA-CV-6940-Cancer,TCGA-CV-6941-Cancer,TCGA-CV-6942-Cancer,TCGA-CV-6943-Cancer,TCGA-CV-6943-Normal,TCGA-CV-6945-Cancer,TCGA-CV-6948-Cancer,TCGA-CV-6950-Cancer,TCGA-CV-6951-Cancer,TCGA-CV-6952-Cancer,TCGA-CV-6953-Cancer,TCGA-CV-6954-Cancer,TCGA-CV-6955-Cancer,TCGA-CV-6955-Normal,TCGA-CV-6956-Cancer,TCGA-CV-6956-Normal,TCGA-CV-6959-Cancer,TCGA-CV-6959-Normal,TCGA-CV-6960-Cancer,TCGA-CV-6960-Normal,TCGA-CV-6961-Cancer,TCGA-CV-6961-Normal,TCGA-CV-6962-Cancer,TCGA-CV-6962-Normal,TCGA-CV-7089-Cancer,TCGA-CV-7090-Cancer,TCGA-CV-7091-Cancer,TCGA-CV-7091-Normal,TCGA-CV-7095-Cancer,TCGA-CV-7097-Cancer,TCGA-CV-7097-Normal,TCGA-CV-7099-Cancer,TCGA-CV-7100-Cancer,TCGA-CV-7101-Cancer,TCGA-CV-7101-Normal,TCGA-CV-7102-Cancer,TCGA-CV-7103-Cancer,TCGA-CV-7103-Normal,TCGA-CV-7104-Cancer,TCGA-CV-7177-Cancer,TCGA-CV-7177-Normal,TCGA-CV-7178-Cancer,TCGA-CV-7178-Normal,TCGA-CV-7180-Cancer,TCGA-CV-7183-Cancer,TCGA-CV-7183-Normal,TCGA-CV-7235-Cancer,TCGA-CV-7235-Normal,TCGA-CV-7236-Cancer,TCGA-CV-7238-Cancer,TCGA-CV-7238-Normal,TCGA-CV-7242-Cancer,TCGA-CV-7242-Normal,TCGA-CV-7245-Cancer,TCGA-CV-7245-Normal,TCGA-CV-7247-Cancer,TCGA-CV-7248-Cancer,TCGA-CV-7250-Cancer,TCGA-CV-7250-Normal,TCGA-CV-7252-Cancer,TCGA-CV-7252-Normal,TCGA-CV-7253-Cancer,TCGA-CV-7254-Cancer,TCGA-CV-7255-Cancer,TCGA-CV-7255-Normal,TCGA-CV-7261-Cancer,TCGA-CV-7261-Normal,TCGA-CV-7263-Cancer,TCGA-CV-7406-Cancer,TCGA-CV-7406-Normal,TCGA-CV-7407-Cancer,TCGA-CV-7410-Cancer,TCGA-CV-7411-Cancer,TCGA-CV-7413-Cancer,TCGA-CV-7414-Cancer,TCGA-CV-7415-Cancer,TCGA-CV-7416-Cancer,TCGA-CV-7416-Normal,TCGA-CV-7418-Cancer,TCGA-CV-7421-Cancer,TCGA-CV-7422-Cancer,TCGA-CV-7423-Cancer,TCGA-CV-7423-Normal,TCGA-CV-7424-Cancer,TCGA-CV-7424-Normal,TCGA-CV-7425-Cancer,TCGA-CV-7425-Normal,TCGA-CV-7427-Cancer,TCGA-CV-7428-Cancer,TCGA-CV-7429-Cancer,TCGA-CV-7430-Cancer,TCGA-CV-7432-Cancer,TCGA-CV-7432-Normal,TCGA-CV-7433-Cancer,TCGA-CV-7434-Cancer,TCGA-CV-7434-Normal,TCGA-CV-7435-Cancer,TCGA-CV-7437-Cancer,TCGA-CV-7437-Normal,TCGA-CV-7438-Cancer,TCGA-CV-7438-Normal,TCGA-CV-7440-Cancer,TCGA-CV-7440-Normal,TCGA-CV-7446-Cancer,TCGA-CV-7568-Cancer,TCGA-CV-A45O-Cancer,TCGA-CV-A45P-Cancer,TCGA-CV-A45Q-Cancer,TCGA-CV-A45R-Cancer,TCGA-CV-A45T-Cancer,TCGA-CV-A45U-Cancer,TCGA-CV-A45V-Cancer,TCGA-CV-A45W-Cancer,TCGA-CV-A45X-Cancer,TCGA-CV-A45Y-Cancer,TCGA-CV-A45Z-Cancer,TCGA-CV-A460-Cancer,TCGA-CV-A461-Cancer,TCGA-CV-A463-Cancer,TCGA-CV-A464-Cancer,TCGA-CV-A465-Cancer,TCGA-CV-A468-Cancer,TCGA-CV-A6JD-Cancer,TCGA-CV-A6JE-Cancer,TCGA-CV-A6JM-Cancer,TCGA-CV-A6JN-Cancer,TCGA-CV-A6JT-Cancer,TCGA-CV-A6JU-Cancer,TCGA-CV-A6JY-Cancer,TCGA-CV-A6JZ-Cancer,TCGA-CV-A6K1-Cancer,TCGA-CV-A6K2-Cancer,TCGA-CX-7082-Cancer,TCGA-CX-7085-Cancer,TCGA-CX-7086-Cancer,TCGA-CX-7219-Cancer,TCGA-CX-A4AQ-Cancer,TCGA-D6-6515-Cancer,TCGA-D6-6516-Cancer,TCGA-D6-6517-Cancer,TCGA-D6-6823-Cancer,TCGA-D6-6824-Cancer,TCGA-D6-6825-Cancer,TCGA-D6-6826-Cancer,TCGA-D6-6827-Cancer,TCGA-D6-8568-Cancer,TCGA-D6-8569-Cancer,TCGA-D6-A4Z9-Cancer,TCGA-D6-A4ZB-Cancer,TCGA-D6-A6EK-Cancer,TCGA-D6-A6EM-Cancer,TCGA-D6-A6EN-Cancer,TCGA-D6-A6EO-Cancer,TCGA-D6-A6EP-Cancer,TCGA-D6-A6EQ-Cancer,TCGA-D6-A6ES-Cancer,TCGA-D6-A74Q-Cancer,TCGA-DQ-5624-Cancer,TCGA-DQ-5625-Cancer,TCGA-DQ-5629-Cancer,TCGA-DQ-5630-Cancer,TCGA-DQ-5631-Cancer,TCGA-DQ-7588-Cancer,TCGA-DQ-7591-Cancer,TCGA-DQ-7592-Cancer,TCGA-F7-7848-Cancer,TCGA-F7-8298-Cancer,TCGA-F7-8489-Cancer,TCGA-F7-A50G-Cancer,TCGA-F7-A50I-Cancer,TCGA-F7-A50J-Cancer,TCGA-F7-A61S-Cancer,TCGA-F7-A61V-Cancer,TCGA-F7-A61W-Cancer,TCGA-F7-A620-Cancer,TCGA-F7-A622-Cancer,TCGA-F7-A623-Cancer,TCGA-F7-A624-Cancer,TCGA-H7-7774-Cancer,TCGA-H7-8501-Cancer,TCGA-H7-8502-Cancer,TCGA-H7-A6C4-Cancer,TCGA-H7-A6C4-Normal,TCGA-H7-A6C5-Normal,TCGA-H7-A76A-Cancer,TCGA-HD-7229-Cancer,TCGA-HD-7753-Cancer,TCGA-HD-7754-Cancer,TCGA-HD-7831-Cancer,TCGA-HD-7832-Cancer,TCGA-HD-8224-Cancer,TCGA-HD-8314-Cancer,TCGA-HD-8634-Cancer,TCGA-HD-8635-Cancer,TCGA-HD-8635-Normal,TCGA-HD-A4C1-Cancer,TCGA-HD-A633-Cancer,TCGA-HD-A634-Cancer,TCGA-HD-A6HZ-Cancer,TCGA-HD-A6HZ-Normal,TCGA-HD-A6I0-Cancer,TCGA-HD-A6I0-Normal,TCGA-HL-7533-Cancer,TCGA-IQ-7630-Cancer,TCGA-IQ-7631-Cancer,TCGA-IQ-7632-Cancer,TCGA-IQ-A61E-Cancer,TCGA-IQ-A61G-Cancer,TCGA-IQ-A61H-Cancer,TCGA-IQ-A61I-Cancer,TCGA-IQ-A61J-Cancer,TCGA-IQ-A61O-Cancer,TCGA-IQ-A6SH-Cancer,TCGA-KU-A66S-Cancer,TCGA-KU-A66T-Cancer,TCGA-KU-A6H7-Cancer,TCGA-KU-A6H8-Cancer,TCGA-MT-A51W-Cancer,TCGA-MT-A51X-Cancer,TCGA-MT-A67A-Cancer,TCGA-MT-A67D-Cancer,TCGA-MT-A67F-Cancer,TCGA-MT-A7BN-Cancer,TCGA-MZ-A5BI-Cancer,TCGA-MZ-A6I9-Cancer,TCGA-MZ-A7D7-Cancer,TCGA-P3-A5Q5-Cancer,TCGA-P3-A5Q6-Cancer,TCGA-P3-A5QA-Cancer,TCGA-P3-A5QE-Cancer,TCGA-P3-A5QF-Cancer,TCGA-P3-A6SW-Cancer,TCGA-P3-A6SX-Cancer,TCGA-P3-A6T0-Cancer,TCGA-P3-A6T2-Cancer,TCGA-P3-A6T3-Cancer,TCGA-P3-A6T4-Cancer,TCGA-P3-A6T5-Cancer,TCGA-P3-A6T6-Cancer,TCGA-P3-A6T7-Cancer,TCGA-P3-A6T8-Cancer,TCGA-QK-A64Z-Cancer,TCGA-QK-A652-Cancer,TCGA-QK-A6IF-Cancer,TCGA-QK-A6IG-Cancer,TCGA-QK-A6IH-Cancer,TCGA-QK-A6II-Cancer,TCGA-QK-A6IJ-Cancer,TCGA-QK-A6V9-Cancer,TCGA-QK-A6VB-Cancer,TCGA-QK-A6VC-Cancer,TCGA-QK-A8Z7-Cancer,TCGA-QK-A8Z8-Cancer,TCGA-QK-A8ZA-Cancer,TCGA-QK-A8ZB-Cancer,TCGA-QK-AA3J-Cancer,TCGA-QK-AA3K-Cancer,TCGA-RS-A6TO-Cancer,TCGA-RS-A6TP-Cancer,TCGA-T2-A6WX-Cancer,TCGA-T2-A6WZ-Cancer,TCGA-T2-A6X0-Cancer,TCGA-T2-A6X2-Cancer,TCGA-T3-A92M-Cancer,TCGA-T3-A92N-Cancer,TCGA-TN-A7HI-Cancer,TCGA-TN-A7HJ-Cancer,TCGA-TN-A7HL-Cancer,TCGA-UF-A718-Cancer,TCGA-UF-A719-Cancer,TCGA-UF-A71A-Cancer,TCGA-UF-A71B-Cancer,TCGA-UF-A71D-Cancer,TCGA-UF-A71E-Cancer,TCGA-UF-A7J9-Cancer,TCGA-UF-A7JA-Cancer,TCGA-UF-A7JC-Cancer,TCGA-UF-A7JD-Cancer,TCGA-UF-A7JF-Cancer,TCGA-UF-A7JH-Cancer,TCGA-UF-A7JJ-Cancer,TCGA-UF-A7JK-Cancer,TCGA-UF-A7JO-Cancer,TCGA-UF-A7JS-Cancer,TCGA-UF-A7JT-Cancer,TCGA-UF-A7JV-Cancer,TCGA-UP-A6WW-Cancer,TCGA-WA-A7GZ-Normal,TCGA-WA-A7H4-Cancer
Bcells,0.0071514112685458295,0.00126890470535716,0.00251911747623756,0.00386743918987695,0.00756115378036283,0.00493964358030268,0.0350022018713191,0.00405763636522807,0.00638519724425138,2.70674933364181e-07,0.00158183838910083,0.0135434013525248,0.0110084446203388,0.0426392241886026,0.0028181509824846103,0.00117341692396441,0.0015522251222182199,0.002741370140349,0.00336292643753481,0.0294363110199494,0.0106342131732152,0.0109410985565022,0.00751979869963625,0.0019497741995039399,0.0160013641413949,0.0228680086037544,0.00356586450736407,0.00012161835922418601,0.00958856356984092,0.00222910423658786,0.0108542640083113,0.0028625826293312,0.155347213926953,0.0409843540137868,0.000674073588907434,0.02961603913844,0.0011448374399454099,0.008271134519995641,3.08010115672471e-05,0.00450150243437114,8.778883498532709e-11,0.00315120825528096,0.00223165890178457,2.13160487066047e-06,0.00634013481624573,0.0072547828734079705,0.0130395493035427,0.0142578612226976,0.00285773648793834,0.00130907180968756,0.00183758974588925,0.0038302169038179398,0.00797259173285095,0.00376553462154252,0.0018979333141245398,0.0750783753927934,0.0174373970152998,0.00309742643923271,0.00118310218618436,0.00418097753228651,0.0172291982839451,0.0049834637634643,0.007238380830517109,0.00253656987088712,0.0138236502609423,0.0162110014286951,0.0168888604215739,0.00391106706396201,0.0334583788583096,0.00214910993760356,0.005908273879479889,0.0019494764175288601,0.000841529641216906,0.000945369266220366,0.0035411791971236,0.0154538393086281,0.00167744164516085,0.00309722677479618,0.0472071199971485,0.0156991943248986,2.6365451639393303e-07,0.0225059407720149,0.0077333385582293,7.722985124608679e-05,0.0514584337024142,0.00852306620341433,0.000398487033263333,0.00293198422807642,0.019193712867661,0.0035807413455372296,0.0229997068016875,0.000755151988909739,1.4171782182695601e-06,0.00132015991634895,0.00600693108188382,0.000241938924213081,0.00203973943460536,0.00827108142237301,0.0044956456004768,0.0011215052046434,0.00840766577489998,0.0132694084190517,0.005133595739971,0.00199975336626812,0.00210514084515449,0.0122436537838969,0.00949627621509283,0.005720588494301029,0.00717567709803415,0.00133769028220762,0.00288262640712741,0.00216418655743512,0.00981680502066906,0.0141440387697781,0.0318008406810301,0.0031194337185890698,0.0212828877917047,0.0131348748791124,0.0731140914582522,0.00213324791049386,0.00514803353555503,0.00361019897410619,0.0028806551276191602,0.00949849095718697,0.00290418854828738,0.0191759633889576,0.0028491545371924698,0.0041549942713485395,0.00412859971559661,0.00373812220486131,8.21406988342146e-06,0.00644310575667043,0.008931222658016871,0.00038981024093351,0.00248873227658583,0.0124362259210852,0.0154871094997587,0.00477685213281012,0.0094842868518103,0.0028730704139250003,0.00335365327051765,0.00645914851973566,0.0109571342888529,1.94302821379622e-06,0.0016332039461381198,0.0010064670271397699,0.00887916055395523,0.0049240605680528704,0.00334215434233351,2.22047765761233e-05,0.0070091969327924705,0.00282548792054842,0.0076565913810969,0.00263520688254563,0.005401762065140521,1.84304291926e-05,0.0427765772461614,0.0307525050625728,0.0154342027379599,0.0257389096488197,0.0369585098749595,0.00129695564472609,0.00434856029614351,0.0014495274372425802,7.92387003701835e-07,1.93952075380783e-06,0.00343575268463843,0.005429954444377371,0.0381982834284102,0.0505125694627793,0.00585021742216621,0.0253214642387258,0.00136604044242734,0.000110018092015628,0.00431892763365572,0.00124898109982088,0.00830536722385815,2.1738551950572898e-08,0.00424528075008781,0.00500070304741765,0.00490565794240818,0.00407326258545564,0.00794518051574942,0.00289795361739215,0.00258630598749636,0.0278165087374203,0.00593375898375824,0.0128608412912998,0.00296137174064422,0.0037907570800627603,0.00358519237800319,0.00457158642480712,0.0150394856449162,1.27232303908393e-06,0.0376064651238641,0.0317296643019707,0.000531987049438594,0.0156710081875235,0.00887804074307482,0.0153026481611612,0.00625099880067265,1.77512558930064e-05,0.00133957522401304,0.000535484459193289,0.000155092850144756,0.0164089697025101,0.0173011557916667,0.0154917087050617,0.0475893836604282,0.00969482504327315,0.00343070675283946,0.00129610842595365,0.0018424964178048603,0.006157816981593629,0.00111344561676807,0.00459372274398181,0.0022234373900203897,0.0377926060733283,1.3385545002116698e-06,0.000704251862138068,0.00740741174424691,0.0119011103089058,0.00037769657009407596,0.0022482694544429197,0.00123961311091354,0.008105724233646309,0.00239483449099609,0.00389664757963106,0.0129190198982814,5.07229298946221e-07,0.00145988884719527,0.0040331610536461894,0.00706892350402995,2.2245193196824103e-07,0.00763201284525478,0.0059680824368742395,0.002084007521724,0.0113063852304805,0.0040924017919124105,0.0030416911368092397,0.00303028275730581,0.007366263652452041,0.0314885993957361,0.0051028070848623,0.00316120618625737,0.00612591307668766,0.0550559445917807,0.025411794625797002,0.00176238933055994,0.000376987311623031,0.0058526235111824605,0.00333094058338213,0.00309489847828823,0.0045622982572363895,0.0235938514766469,0.00208480306354849,0.00163835367402322,0.007326768646801,0.00259257407829882,0.00240732431519442,0.0116614936164207,0.0024818783702092897,0.00415140029176476,0.00189659068511615,0.002734260662463,0.00141620412759982,0.004990776581497929,0.0033987606668579896,0.00365882368623636,0.0029190365454886103,0.0036163230192929,0.0037209862199346897,0.00586289719625098,0.00189228382195718,0.0175766636673776,0.00449956623399284,0.00552305045914295,0.0785688642852961,0.00455836095061295,0.000924666842840125,0.0015682645449462,0.00262306365802198,0.0039054172278073797,0.006057509138456821,0.00277887106101875,0.00307833000616413,0.0056780498243431,0.00452721217339641,0.00164415843698928,0.000317545518505476,0.00046604168966596105,0.012059132680991002,0.005030943418453279,0.014949590218751998,0.007072874323881,0.0745667164622343,0.00259939157222995,0.00175351776437666,0.00466347758173175,0.00298038864729676,0.0790025378132094,0.00872568981730322,0.0116194759526955,0.00673772489630134,0.0018498291956629601,0.006545783853157371,0.103919782547059,0.0043502053374598,0.00466603319642019,0.0235714314247067,0.00131110779555062,0.0190427190653342,0.00253398909195362,0.009717653119652071,0.00197762227499803,0.201201315958751,0.0036078152076847296,0.0007694034600964151,0.00164433551352731,0.0049403847128330295,0.000259669022999015,0.0037780754678222897,0.00734645477669444,0.00331902112889365,0.0150638849155016,0.0005911119322156849,0.00532350884180228,0.0387983144412995,0.00558069712211718,0.0024028136905994302,0.00729995794729285,0.00278101820472701,0.00431467857444781,0.00451343997124381,0.0036612118527388797,0.0023546919283952803,0.00452221440135109,0.00175635189569256,0.0017872828290051602,0.00928611539232423,0.0173373705905209,0.00424522899859148,0.0012424700175368301,0.0153273751467714,0.0017772152432542,0.0158798846418988,0.00698913229434886,0.00939822658888274,0.00471679349304886,0.0026123558831266398,0.00275940865937655,0.000709361149130007,0.0049614553021875,0.07059842295488498,0.0040390032515897605,0.0016656398047250301,0.0909935761826166,0.0009689646585155311,0.0470863376112893,0.00352987294352335,0.0142404965423999,0.0126295327979316,0.005874767338380321,0.00135535380408035,0.00395833234743573,0.013324036494044999,0.00278544180705686,0.0029385152576301603,0.00322394910549202,0.00344031714127878,0.00253814422313641,0.00543261633404326,0.00915033336287076,0.00450965178962427,0.0037764449582808205,0.00255046174849117,0.00154712458848306,0.021847272860326,0.00152337477719272,0.00179100811940755,0.034458752742462996,0.0036899687981823,0.00147188252504508,0.008457397256045291,0.00347189070672408,0.011685026735873998,0.00593683916196357,0.0039700817080303204,0.00654228429981188,0.007144810771771971,0.0032782898258280602,0.000893669644989473,0.0071012513109149095,0.0118985073961588,0.0129893436333296,0.0026097962151505898,0.0046747986015974,5.57814861286308e-05,0.006009759069857921,0.00119451133417858,0.0189755654400849,0.00528234991890911,0.00294199641134034,0.006585592448394,0.00328827982919604,0.00707936862345488,0.00150470300785961,0.0585008935341377,0.00390522492510001,0.0254560714971725,0.00196518894229537,0.00944777143486217,0.00227393747837278,0.0032304522762568,0.00334223328022413,0.00450587072480591,0.00673810692581838,0.0035519177139529796,0.0100130862267316,0.000832853313027701,0.007624063894262871,0.0201404589771328,0.00374033716872864,0.00309860672014807,0.00135134212452974,0.00522691399208194,0.007258682882423559,0.00713459305547766,0.0456607434377105,0.0102152486146856,0.0015997046041855401,0.008330352851245471,4.14859875130701e-09,0.00138143629686992,0.00443259293336124,0.0106578583649175,0.00129653764278516,0.00689283641101496,0.00709293828984908,0.00554068543309663,0.000567402114784456,0.0197816937265055,0.0145041077196072,0.0033043159165459,0.0017982328667638602,0.009595104914425721,0.0069435042717825605,0.00216596798389046,0.00125876757490741,0.0183678171642015,0.00319279026622715,0.00285456216038017,0.008366385060933559,0.0241936000665422,0.004066857627891329,0.00042369600868443397,0.004838353472818279,0.007673195400345041,0.0005220232015545259,0.00979668407577087,0.00629631776825701,0.00211788098881763,0.00340894741916879,0.0027506705718287,0.0305322870200443,0.0029729830272541,0.0112642778216454,0.0213471825343667,0.0183378401051143,0.000333281423702865,0.05303170190218599,0.00288709701021922,0.000797728176545589,0.0218729262834362,0.0033817861867791103,0.0809284507962577,0.00216367072217745,0.00241579597624401,0.00168542519844072,0.00374042879548215,0.00681918029424012,0.00293901105624381,0.0035585310581311203,0.00161763424661434,0.0010097391318777,0.0005523559602877191,0.0047785071655828395,0.15458571725713902,0.00113612741637614,2.89070579565067e-06,3.76080339182109e-07,0.0018669659575134198,0.0267070422957938,0.005306864300560979,0.00733640246132838,0.0111586729756709,0.00363095304123828,0.000368645803122777,0.0189491724201091,0.0177894018340255,0.00027120224279983103,0.0066099138787086295,0.00483509839177082,0.0055039294402373104,0.009776715107774921,0.0144960853721431,2.29995713552885e-06,0.017042272723901002,0.00260975879080788,0.0185836046695112,0.00170906223895585,0.0050282744580111794,0.0164744434319775,0.00670787927767506,0.000473713561922554,0.017976220277071,0.0167866961609333,0.00690390391550476,0.00142316793027009,0.0024160748946177803,0.00313002790472754,0.0121922137931098,0.0071872195140173295,0.0032119536487791897,0.0519850166252979,0.00221328144341407,0.0036933418765522,0.00111275119226984,0.0090000270629142,0.00046621154733490994,0.00701642095135826,0.007263615266386691,0.013147436378773998
