,TCGA-3Z-A93Z-Cancer,TCGA-6D-AA2E-Cancer,TCGA-A3-3307-Cancer,TCGA-A3-3308-Cancer,TCGA-A3-3311-Cancer,TCGA-A3-3313-Cancer,TCGA-A3-3316-Cancer,TCGA-A3-3317-Cancer,TCGA-A3-3319-Cancer,TCGA-A3-3320-Cancer,TCGA-A3-3322-Cancer,TCGA-A3-3323-Cancer,TCGA-A3-3324-Cancer,TCGA-A3-3326-Cancer,TCGA-A3-3331-Cancer,TCGA-A3-3346-Cancer,TCGA-A3-3349-Cancer,TCGA-A3-3357-Cancer,TCGA-A3-3358-Cancer,TCGA-A3-3358-Normal,TCGA-A3-3362-Cancer,TCGA-A3-3363-Cancer,TCGA-A3-3365-Cancer,TCGA-A3-3367-Cancer,TCGA-A3-3370-Cancer,TCGA-A3-3372-Cancer,TCGA-A3-3373-Cancer,TCGA-A3-3376-Cancer,TCGA-A3-3378-Cancer,TCGA-A3-3380-Cancer,TCGA-A3-3382-Cancer,TCGA-A3-3383-Cancer,TCGA-A3-3385-Cancer,TCGA-A3-3387-Cancer,TCGA-A3-3387-Normal,TCGA-A3-A6NI-Cancer,TCGA-A3-A6NJ-Cancer,TCGA-A3-A6NL-Cancer,TCGA-A3-A6NN-Cancer,TCGA-A3-A8CQ-Cancer,TCGA-A3-A8OU-Cancer,TCGA-A3-A8OV-Cancer,TCGA-A3-A8OW-Cancer,TCGA-A3-A8OX-Cancer,TCGA-AK-3425-Cancer,TCGA-AK-3427-Cancer,TCGA-AK-3428-Cancer,TCGA-AK-3431-Cancer,TCGA-AK-3434-Cancer,TCGA-AK-3436-Cancer,TCGA-AK-3440-Cancer,TCGA-AK-3445-Cancer,TCGA-AK-3447-Cancer,TCGA-AK-3450-Cancer,TCGA-AK-3451-Cancer,TCGA-AK-3453-Cancer,TCGA-AK-3454-Cancer,TCGA-AK-3455-Cancer,TCGA-AK-3456-Cancer,TCGA-AK-3458-Cancer,TCGA-AK-3461-Cancer,TCGA-AK-3465-Cancer,TCGA-AS-3777-Cancer,TCGA-B0-4688-Cancer,TCGA-B0-4690-Cancer,TCGA-B0-4691-Cancer,TCGA-B0-4694-Cancer,TCGA-B0-4696-Cancer,TCGA-B0-4698-Cancer,TCGA-B0-4699-Cancer,TCGA-B0-4700-Cancer,TCGA-B0-4700-Normal,TCGA-B0-4701-Cancer,TCGA-B0-4703-Cancer,TCGA-B0-4706-Cancer,TCGA-B0-4707-Cancer,TCGA-B0-4710-Cancer,TCGA-B0-4712-Cancer,TCGA-B0-4712-Normal,TCGA-B0-4713-Cancer,TCGA-B0-4714-Cancer,TCGA-B0-4718-Cancer,TCGA-B0-4810-Cancer,TCGA-B0-4811-Cancer,TCGA-B0-4813-Cancer,TCGA-B0-4814-Cancer,TCGA-B0-4815-Cancer,TCGA-B0-4816-Cancer,TCGA-B0-4817-Cancer,TCGA-B0-4818-Cancer,TCGA-B0-4819-Cancer,TCGA-B0-4821-Cancer,TCGA-B0-4823-Cancer,TCGA-B0-4827-Cancer,TCGA-B0-4828-Cancer,TCGA-B0-4836-Cancer,TCGA-B0-4837-Cancer,TCGA-B0-4838-Cancer,TCGA-B0-4839-Cancer,TCGA-B0-4841-Cancer,TCGA-B0-4842-Cancer,TCGA-B0-4843-Cancer,TCGA-B0-4844-Cancer,TCGA-B0-4848-Cancer,TCGA-B0-4849-Cancer,TCGA-B0-4852-Cancer,TCGA-B0-4945-Cancer,TCGA-B0-5075-Cancer,TCGA-B0-5077-Cancer,TCGA-B0-5081-Cancer,TCGA-B0-5083-Cancer,TCGA-B0-5084-Cancer,TCGA-B0-5085-Cancer,TCGA-B0-5088-Cancer,TCGA-B0-5092-Cancer,TCGA-B0-5094-Cancer,TCGA-B0-5095-Cancer,TCGA-B0-5096-Cancer,TCGA-B0-5097-Cancer,TCGA-B0-5098-Cancer,TCGA-B0-5099-Cancer,TCGA-B0-5100-Cancer,TCGA-B0-5102-Cancer,TCGA-B0-5104-Cancer,TCGA-B0-5106-Cancer,TCGA-B0-5107-Cancer,TCGA-B0-5108-Cancer,TCGA-B0-5109-Cancer,TCGA-B0-5110-Cancer,TCGA-B0-5113-Cancer,TCGA-B0-5115-Cancer,TCGA-B0-5116-Cancer,TCGA-B0-5117-Cancer,TCGA-B0-5119-Cancer,TCGA-B0-5120-Cancer,TCGA-B0-5121-Cancer,TCGA-B0-5399-Cancer,TCGA-B0-5400-Cancer,TCGA-B0-5402-Cancer,TCGA-B0-5402-Normal,TCGA-B0-5690-Cancer,TCGA-B0-5690-Normal,TCGA-B0-5691-Cancer,TCGA-B0-5691-Normal,TCGA-B0-5692-Cancer,TCGA-B0-5693-Cancer,TCGA-B0-5694-Cancer,TCGA-B0-5694-Normal,TCGA-B0-5695-Cancer,TCGA-B0-5696-Cancer,TCGA-B0-5696-Normal,TCGA-B0-5697-Cancer,TCGA-B0-5697-Normal,TCGA-B0-5698-Cancer,TCGA-B0-5699-Cancer,TCGA-B0-5699-Normal,TCGA-B0-5700-Cancer,TCGA-B0-5701-Cancer,TCGA-B0-5701-Normal,TCGA-B0-5702-Cancer,TCGA-B0-5703-Cancer,TCGA-B0-5703-Normal,TCGA-B0-5705-Cancer,TCGA-B0-5705-Normal,TCGA-B0-5706-Cancer,TCGA-B0-5706-Normal,TCGA-B0-5707-Cancer,TCGA-B0-5709-Cancer,TCGA-B0-5709-Normal,TCGA-B0-5710-Cancer,TCGA-B0-5711-Cancer,TCGA-B0-5711-Normal,TCGA-B0-5712-Cancer,TCGA-B0-5712-Normal,TCGA-B0-5713-Cancer,TCGA-B0-5812-Cancer,TCGA-B2-3924-Cancer,TCGA-B2-4098-Cancer,TCGA-B2-4099-Cancer,TCGA-B2-4101-Cancer,TCGA-B2-4102-Cancer,TCGA-B2-5633-Cancer,TCGA-B2-5635-Cancer,TCGA-B2-5639-Cancer,TCGA-B2-5641-Cancer,TCGA-B2-5641-Normal,TCGA-B2-A4SR-Cancer,TCGA-B4-5377-Cancer,TCGA-B4-5832-Cancer,TCGA-B4-5834-Cancer,TCGA-B4-5835-Cancer,TCGA-B4-5836-Cancer,TCGA-B4-5838-Cancer,TCGA-B4-5843-Cancer,TCGA-B4-5844-Cancer,TCGA-B8-4143-Cancer,TCGA-B8-4148-Cancer,TCGA-B8-4151-Cancer,TCGA-B8-4154-Cancer,TCGA-B8-4619-Cancer,TCGA-B8-4619-Normal,TCGA-B8-4620-Cancer,TCGA-B8-4620-Normal,TCGA-B8-4621-Cancer,TCGA-B8-4622-Cancer,TCGA-B8-4622-Normal,TCGA-B8-5158-Cancer,TCGA-B8-5159-Cancer,TCGA-B8-5162-Cancer,TCGA-B8-5163-Cancer,TCGA-B8-5164-Cancer,TCGA-B8-5165-Cancer,TCGA-B8-5545-Cancer,TCGA-B8-5549-Cancer,TCGA-B8-5549-Normal,TCGA-B8-5550-Cancer,TCGA-B8-5551-Cancer,TCGA-B8-5552-Normal,TCGA-B8-5553-Cancer,TCGA-B8-A54D-Cancer,TCGA-B8-A54E-Cancer,TCGA-B8-A54F-Cancer,TCGA-B8-A54G-Cancer,TCGA-B8-A54H-Cancer,TCGA-B8-A54I-Cancer,TCGA-B8-A54J-Cancer,TCGA-B8-A54K-Cancer,TCGA-B8-A7U6-Cancer,TCGA-B8-A8YJ-Cancer,TCGA-BP-4159-Cancer,TCGA-BP-4160-Cancer,TCGA-BP-4161-Cancer,TCGA-BP-4162-Cancer,TCGA-BP-4163-Cancer,TCGA-BP-4164-Cancer,TCGA-BP-4165-Cancer,TCGA-BP-4166-Cancer,TCGA-BP-4167-Cancer,TCGA-BP-4169-Cancer,TCGA-BP-4174-Cancer,TCGA-BP-4176-Cancer,TCGA-BP-4177-Cancer,TCGA-BP-4326-Cancer,TCGA-BP-4329-Cancer,TCGA-BP-4330-Cancer,TCGA-BP-4331-Cancer,TCGA-BP-4332-Cancer,TCGA-BP-4334-Cancer,TCGA-BP-4335-Cancer,TCGA-BP-4337-Cancer,TCGA-BP-4338-Cancer,TCGA-BP-4340-Cancer,TCGA-BP-4342-Cancer,TCGA-BP-4343-Cancer,TCGA-BP-4346-Cancer,TCGA-BP-4351-Cancer,TCGA-BP-4352-Cancer,TCGA-BP-4355-Cancer,TCGA-BP-4756-Cancer,TCGA-BP-4758-Cancer,TCGA-BP-4759-Cancer,TCGA-BP-4760-Cancer,TCGA-BP-4761-Cancer,TCGA-BP-4762-Cancer,TCGA-BP-4763-Cancer,TCGA-BP-4765-Cancer,TCGA-BP-4768-Cancer,TCGA-BP-4770-Cancer,TCGA-BP-4771-Cancer,TCGA-BP-4775-Cancer,TCGA-BP-4776-Cancer,TCGA-BP-4777-Cancer,TCGA-BP-4781-Cancer,TCGA-BP-4782-Cancer,TCGA-BP-4787-Cancer,TCGA-BP-4789-Cancer,TCGA-BP-4790-Cancer,TCGA-BP-4795-Cancer,TCGA-BP-4797-Cancer,TCGA-BP-4799-Cancer,TCGA-BP-4801-Cancer,TCGA-BP-4959-Cancer,TCGA-BP-4960-Cancer,TCGA-BP-4961-Cancer,TCGA-BP-4962-Cancer,TCGA-BP-4963-Cancer,TCGA-BP-4965-Cancer,TCGA-BP-4967-Cancer,TCGA-BP-4968-Cancer,TCGA-BP-4969-Cancer,TCGA-BP-4970-Cancer,TCGA-BP-4971-Cancer,TCGA-BP-4972-Cancer,TCGA-BP-4973-Cancer,TCGA-BP-4974-Cancer,TCGA-BP-4975-Cancer,TCGA-BP-4976-Cancer,TCGA-BP-4977-Cancer,TCGA-BP-4981-Cancer,TCGA-BP-4982-Cancer,TCGA-BP-4983-Cancer,TCGA-BP-4985-Cancer,TCGA-BP-4986-Cancer,TCGA-BP-4987-Cancer,TCGA-BP-4989-Cancer,TCGA-BP-4991-Cancer,TCGA-BP-4992-Cancer,TCGA-BP-4993-Cancer,TCGA-BP-4995-Cancer,TCGA-BP-4998-Cancer,TCGA-BP-5000-Cancer,TCGA-BP-5001-Cancer,TCGA-BP-5004-Cancer,TCGA-BP-5007-Cancer,TCGA-BP-5008-Cancer,TCGA-BP-5009-Cancer,TCGA-BP-5010-Cancer,TCGA-BP-5168-Cancer,TCGA-BP-5169-Cancer,TCGA-BP-5170-Cancer,TCGA-BP-5173-Cancer,TCGA-BP-5174-Cancer,TCGA-BP-5175-Cancer,TCGA-BP-5176-Cancer,TCGA-BP-5177-Cancer,TCGA-BP-5178-Cancer,TCGA-BP-5180-Cancer,TCGA-BP-5181-Cancer,TCGA-BP-5182-Cancer,TCGA-BP-5183-Cancer,TCGA-BP-5184-Cancer,TCGA-BP-5185-Cancer,TCGA-BP-5186-Cancer,TCGA-BP-5187-Cancer,TCGA-BP-5189-Cancer,TCGA-BP-5190-Cancer,TCGA-BP-5191-Cancer,TCGA-BP-5192-Cancer,TCGA-BP-5194-Cancer,TCGA-BP-5195-Cancer,TCGA-BP-5196-Cancer,TCGA-BP-5198-Cancer,TCGA-BP-5199-Cancer,TCGA-BP-5200-Cancer,TCGA-BP-5201-Cancer,TCGA-BP-5202-Cancer,TCGA-CJ-4635-Cancer,TCGA-CJ-4636-Cancer,TCGA-CJ-4637-Cancer,TCGA-CJ-4638-Cancer,TCGA-CJ-4639-Cancer,TCGA-CJ-4640-Cancer,TCGA-CJ-4641-Cancer,TCGA-CJ-4643-Cancer,TCGA-CJ-4869-Cancer,TCGA-CJ-4870-Cancer,TCGA-CJ-4871-Cancer,TCGA-CJ-4872-Cancer,TCGA-CJ-4873-Cancer,TCGA-CJ-4875-Cancer,TCGA-CJ-4876-Cancer,TCGA-CJ-4878-Cancer,TCGA-CJ-4881-Cancer,TCGA-CJ-4882-Cancer,TCGA-CJ-4884-Cancer,TCGA-CJ-4885-Cancer,TCGA-CJ-4886-Cancer,TCGA-CJ-4892-Cancer,TCGA-CJ-4893-Cancer,TCGA-CJ-4894-Cancer,TCGA-CJ-4895-Cancer,TCGA-CJ-4897-Cancer,TCGA-CJ-4900-Cancer,TCGA-CJ-4901-Cancer,TCGA-CJ-4902-Cancer,TCGA-CJ-4903-Cancer,TCGA-CJ-4904-Cancer,TCGA-CJ-4905-Cancer,TCGA-CJ-4907-Cancer,TCGA-CJ-4908-Cancer,TCGA-CJ-4912-Cancer,TCGA-CJ-4916-Cancer,TCGA-CJ-4918-Cancer,TCGA-CJ-4920-Cancer,TCGA-CJ-5671-Cancer,TCGA-CJ-5672-Cancer,TCGA-CJ-5672-Normal,TCGA-CJ-5675-Cancer,TCGA-CJ-5676-Cancer,TCGA-CJ-5676-Normal,TCGA-CJ-5677-Cancer,TCGA-CJ-5677-Normal,TCGA-CJ-5678-Cancer,TCGA-CJ-5678-Normal,TCGA-CJ-5679-Cancer,TCGA-CJ-5679-Normal,TCGA-CJ-5680-Cancer,TCGA-CJ-5680-Normal,TCGA-CJ-5681-Cancer,TCGA-CJ-5681-Normal,TCGA-CJ-5682-Cancer,TCGA-CJ-5683-Cancer,TCGA-CJ-5684-Cancer,TCGA-CJ-5686-Cancer,TCGA-CJ-5689-Cancer,TCGA-CJ-5689-Normal,TCGA-CJ-6027-Cancer,TCGA-CJ-6028-Cancer,TCGA-CJ-6030-Cancer,TCGA-CJ-6030-Normal,TCGA-CJ-6031-Cancer,TCGA-CJ-6032-Cancer,TCGA-CJ-6033-Cancer,TCGA-CW-5580-Cancer,TCGA-CW-5580-Normal,TCGA-CW-5581-Cancer,TCGA-CW-5581-Normal,TCGA-CW-5583-Cancer,TCGA-CW-5585-Cancer,TCGA-CW-5585-Normal,TCGA-CW-5587-Cancer,TCGA-CW-5587-Normal,TCGA-CW-5588-Cancer,TCGA-CW-5589-Cancer,TCGA-CW-5589-Normal,TCGA-CW-5590-Cancer,TCGA-CW-5591-Cancer,TCGA-CW-5591-Normal,TCGA-CW-6087-Cancer,TCGA-CW-6087-Normal,TCGA-CW-6088-Cancer,TCGA-CW-6088-Normal,TCGA-CW-6090-Cancer,TCGA-CW-6090-Normal,TCGA-CW-6093-Cancer,TCGA-CW-6097-Cancer,TCGA-CZ-4853-Cancer,TCGA-CZ-4854-Cancer,TCGA-CZ-4856-Cancer,TCGA-CZ-4857-Cancer,TCGA-CZ-4858-Cancer,TCGA-CZ-4859-Cancer,TCGA-CZ-4860-Cancer,TCGA-CZ-4861-Cancer,TCGA-CZ-4862-Cancer,TCGA-CZ-4863-Cancer,TCGA-CZ-4863-Normal,TCGA-CZ-4864-Cancer,TCGA-CZ-4864-Normal,TCGA-CZ-4865-Cancer,TCGA-CZ-4865-Normal,TCGA-CZ-4866-Cancer,TCGA-CZ-5451-Cancer,TCGA-CZ-5451-Normal,TCGA-CZ-5452-Cancer,TCGA-CZ-5452-Normal,TCGA-CZ-5453-Cancer,TCGA-CZ-5453-Normal,TCGA-CZ-5454-Cancer,TCGA-CZ-5454-Normal,TCGA-CZ-5455-Cancer,TCGA-CZ-5455-Normal,TCGA-CZ-5456-Cancer,TCGA-CZ-5456-Normal,TCGA-CZ-5457-Cancer,TCGA-CZ-5457-Normal,TCGA-CZ-5458-Cancer,TCGA-CZ-5458-Normal,TCGA-CZ-5459-Cancer,TCGA-CZ-5460-Cancer,TCGA-CZ-5461-Cancer,TCGA-CZ-5461-Normal,TCGA-CZ-5462-Cancer,TCGA-CZ-5462-Normal,TCGA-CZ-5463-Cancer,TCGA-CZ-5463-Normal,TCGA-CZ-5464-Cancer,TCGA-CZ-5465-Cancer,TCGA-CZ-5465-Normal,TCGA-CZ-5466-Cancer,TCGA-CZ-5466-Normal,TCGA-CZ-5467-Cancer,TCGA-CZ-5467-Normal,TCGA-CZ-5468-Cancer,TCGA-CZ-5468-Normal,TCGA-CZ-5469-Cancer,TCGA-CZ-5469-Normal,TCGA-CZ-5470-Cancer,TCGA-CZ-5470-Normal,TCGA-CZ-5982-Cancer,TCGA-CZ-5982-Normal,TCGA-CZ-5984-Cancer,TCGA-CZ-5984-Normal,TCGA-CZ-5985-Cancer,TCGA-CZ-5985-Normal,TCGA-CZ-5986-Cancer,TCGA-CZ-5986-Normal,TCGA-CZ-5987-Cancer,TCGA-CZ-5987-Normal,TCGA-CZ-5988-Cancer,TCGA-CZ-5988-Normal,TCGA-CZ-5989-Cancer,TCGA-CZ-5989-Normal,TCGA-DV-5565-Cancer,TCGA-DV-5566-Cancer,TCGA-DV-5567-Cancer,TCGA-DV-5568-Cancer,TCGA-DV-5569-Cancer,TCGA-DV-5573-Cancer,TCGA-DV-5574-Cancer,TCGA-DV-5575-Cancer,TCGA-DV-5576-Cancer,TCGA-DV-A4VX-Cancer,TCGA-DV-A4VZ-Cancer,TCGA-DV-A4W0-Cancer,TCGA-EU-5904-Cancer,TCGA-EU-5905-Cancer,TCGA-EU-5906-Cancer,TCGA-EU-5907-Cancer,TCGA-G6-A5PC-Cancer,TCGA-G6-A8L6-Cancer,TCGA-G6-A8L7-Cancer,TCGA-G6-A8L8-Cancer,TCGA-GK-A6C7-Cancer,TCGA-MM-A563-Cancer,TCGA-MM-A564-Cancer,TCGA-MM-A84U-Cancer,TCGA-MW-A4EC-Cancer,TCGA-T7-A92I-Cancer
Bcells,0.009956348198530859,0.00989820495649906,0.00965312740166897,0.0073174509307592,0.016298943232407,0.007086518905758029,0.00498417240160242,0.0121513956202717,0.00400203333445624,0.00892507356877356,0.00815880733871718,0.00819062051849946,0.00810058189474099,0.011657197748848,0.0110028531804714,0.00447084824371924,0.009172485251728209,0.0101552650232731,0.0156361348278071,0.0162351794413384,0.0121557818958132,0.00516344525954557,0.0123392489798951,0.0069019238890594,0.0109381953677862,0.00888775815367833,0.0175117845330381,0.0126926248882273,0.0203750772329018,0.0100085760150664,0.00315905419495322,0.0123989289604227,0.0106759048496826,0.00959849849967928,0.0150534505567003,0.00940884117825066,0.0107904194992053,0.00938523831248112,0.00561987079407548,0.00607751138053619,0.0143616297412426,0.00822716329559956,0.007216664404915191,0.014472351477441001,0.0059481860170988,0.0130151996658777,0.0104574095321108,2.26965377451696e-08,0.00758844311290514,0.00317253092900314,0.00903639272330906,0.00438585190283862,0.0155564198314958,0.0130271856007555,0.0116068833349375,0.008970396357093841,0.0105190301149455,0.00944461657131488,0.011380337057859,0.0073782727026433905,0.00581125456584045,0.0140266351672705,0.0100519981001831,0.00459516229802396,0.00503560939498514,0.0172847518500086,0.00843388110007714,0.000104915605452887,0.0030967634196146197,0.0172705030350017,0.0126942530836873,0.0169119743577517,0.0112024976263592,0.00710448559802987,0.006765811692726,0.00966745294940554,0.0176143561582538,0.00962805013986834,0.0175145521903482,0.00719623038411482,0.00521768660504527,0.00747666088007998,0.0055806386605358705,0.00634050565664161,0.00574050707297182,0.0118071980492803,0.0548694349552323,0.00551708171248694,0.00883136318131298,0.0193178102976566,0.0273715026933594,0.00384678291611282,0.00993858116226698,0.0207445161486264,0.00783842183027387,0.012934325914234,0.00414803321425466,0.009221531979817829,0.008887228895276,0.0119549687852597,0.0115164751854676,0.00605128341205276,0.0084007294280181,0.00663075734798785,0.0062891408973446295,0.0134206542157157,0.0106384286254264,0.00835455319219058,0.007169197643323709,0.0274863697034453,0.00858919337044315,0.00201513849126779,0.00551352448371808,0.0123955539305351,0.0042016128907100105,0.00496279881928829,0.007908873426761229,0.0150776979049974,2.9475815624891602e-05,0.00336708127295854,0.0115458480860916,0.0103772179387894,0.00389883022495549,0.009967868443748109,0.00652045195815885,0.00510911129299346,0.0012541554028791802,0.0406893274097189,0.0120139611262103,0.0141347921170023,0.00920922572325899,0.00576485548834906,0.0113118715902514,0.00694588633527276,0.00848070487144272,0.00828158743059771,0.00804248485895372,0.00507185826633096,0.00553678310704515,0.0103119729458468,2.85791538602238e-07,0.0142298103850056,0.0171022016490243,0.0192132870063272,0.0066244367147402896,0.00858672760021886,0.00599110386322971,0.0238544016937928,0.0132399488226877,0.00809703660930732,0.0142693023345677,0.0076991219391122,0.0156306318385504,0.0102458577501371,0.007889775257030059,0.0174799876416352,0.00880878474814475,0.00825674630440086,0.0171335670543497,0.00812208371893313,0.00560886797079791,0.012374485074411998,0.0133426665434566,0.0157083750375822,0.0966489399472533,0.0118842308510628,0.0075510044155397095,0.023438434021922996,0.012751559759177,2.39514236268911e-08,0.0106466000842153,0.0146153851751906,0.009528809595527559,0.0188341691966914,0.00937704013208162,0.0100664814783599,0.00936383287452282,0.0131536186788547,0.00796572310654751,0.0148881752385447,0.00978887581369551,0.00896697202947863,0.00697396011672409,0.00955103333328641,0.0061954783637801795,0.0147416513593356,0.0445849971220309,0.00797413729012422,0.008576751511307141,3.59720367964359e-08,0.00029073170625313303,0.0130725365026266,0.0101265801403815,0.0103742101258735,0.0102542978588691,0.00861442044961936,0.007731034319813841,0.0115336261591946,0.00978990120257214,0.0175261566772199,0.0133984602181516,0.00483866066913002,0.0141926215206359,0.006536189122965511,0.0076592593528138405,0.0182000706818692,0.00450505086572068,0.0102032691931987,0.081654019389676,0.006961743746560001,0.00964865051755176,0.009990612794290359,0.00912298425626187,0.009471209126471291,0.0092995725064861,0.00453011878837713,0.039178377358394995,0.015925791941411003,0.009111262171214671,0.0075750752082735,0.0188684635979799,0.00438429947260061,0.00269709970011247,0.00486645795668061,0.159083372386328,0.00855854754674999,0.00650000280666769,0.0174144906706485,0.0100921854213748,0.00784238717173279,0.00845760965403894,0.0131457256626066,0.0120840430523662,0.011206854727284998,0.00713677763937845,0.0099354419408045,0.0076553727842620795,0.00854612423472479,0.0145850105201738,0.00975470342771273,0.0075560836379981,0.011958820135707999,0.00601676058138716,0.008415768409124629,0.0277730844714761,0.00604109253358752,0.00804097297432689,0.007240220352537659,0.016114731446465,0.0163390366290756,0.00959740086118628,0.0168766096435263,0.00701020388484741,0.009717521162044659,0.0102988392748104,0.00330755206797354,0.00277574645953717,0.00933723164072651,0.0175773980499448,0.0088046146646686,0.00519871972529757,0.0120909787176131,0.0166431844996324,0.0185984937889696,0.00814648568913723,0.0129636439343025,0.00891619309328728,0.0017971703169316602,0.00647968642930457,0.0108374891974076,0.0363066740511316,0.0193635006431504,0.00670906681961683,0.00855428573987999,0.0047095587113791795,0.0117135369906803,0.0149488005884495,0.0218405809747821,0.00959146376726889,0.0090482755984794,0.00960840241653087,0.00912364298129744,0.0100433198467064,0.0102412446174501,0.0101439787362162,0.00474238392885581,0.0131021358863336,0.00972676079465447,0.007389916845738359,0.00656873814278317,0.0102432072396335,0.008321435771476371,0.0100202672889824,0.0064893676810017,0.010754644340039001,0.010864497997039,0.0136491280352171,0.0104347463105314,0.00531547956807338,0.010066941046966999,0.0224169664040206,0.008601201984442041,0.0106626786807074,0.00899522391617974,0.0203710354543452,0.0100212084082728,0.00728715234407973,0.00879813685626239,0.0193176112770226,0.00893025733994484,0.00592632039151987,0.00832692045183903,0.0125204717980153,0.008783741553979341,0.0119124706648671,0.00595864291527973,0.00556448701553256,0.0111731541230265,0.133904642134596,0.00812368656386157,0.00969690949075829,0.00855058489343786,0.00186577612969025,0.00844139246179523,0.00930679337012233,0.0229139887449182,0.004336354991523179,0.00984859183985522,0.00882838548254029,0.00769385915738048,0.0159816227842727,0.00447232259442603,0.0161871097762684,0.00965774115107918,0.009041436968589391,0.00577493818565202,0.0284051176635869,0.0112914345835162,0.0138786951460916,0.00709758991563172,0.00738691160768327,0.0117609534382205,0.00515249957705709,0.0112109312146438,0.00562243496160596,0.0121218805020347,0.00470058908841872,0.0067605476896073794,0.0216324420735947,0.00619205167176096,0.0113826884075135,0.0055322124433174295,0.0135497230344673,0.0067695753659925,0.0110054955946818,0.0105680960304565,0.008058227763997759,0.00675297752468024,0.006114868212992171,0.00493161600056464,0.0115543159314445,0.00629429396517166,0.011203835949542001,0.0276866695734619,0.00959335887815364,0.0163512043825462,0.0123563035324785,0.0109187032143015,0.009494445375955859,0.0155157791081448,0.00360471527001841,0.016004473431423003,0.0691407802302599,0.0158548293358289,0.0069369591607629,0.0101417580725209,0.0099915632024358,0.007575590238071999,0.00729426426290052,0.0091912728153763,0.00863511886987443,0.0105785826573638,0.010549206125795999,0.00866128583662641,0.0113046742231005,0.0100497088789263,0.0160957866728494,0.00498541139186091,0.009373316022698091,0.0199144847966869,0.00426909979625597,0.0147882099662651,0.0160560028604497,0.0192566901032152,0.00309246648277644,0.015628671582107,0.00585982748406854,0.00910318816595339,0.0338732207392442,0.013761113518709,0.00727891474009282,0.00856086652621743,0.0117834166456838,0.00880435230679894,0.00944381331469853,0.0230941387276033,0.004145309626398829,0.015006312303233,0.00994395960501895,0.0122626268813458,0.0122694073519232,0.00828828663241616,0.007382232377326759,0.0062504769735981704,0.0136756207333381,0.00842818048776688,0.0143564534448539,0.0115994423110575,0.00615557472762005,0.0157391349290576,0.009466847458794071,0.0151398362152513,0.0074302017775717405,0.010412726687834998,0.0151065307775332,0.00511306885229835,0.00872762446150678,0.00736248751062488,0.0062249161317585395,0.0143183513894554,0.0114204658691826,0.0176862516547144,0.0100953797069159,0.0134635396348323,0.00880789741244169,0.041744874739669,0.00796210139602735,0.0120291429134731,0.0164419905605109,0.00511792746530698,0.008820215887188409,0.0112887227816405,0.0037453886197907,0.00649607334065119,0.0130510506940348,0.0106489113062081,0.0205674251490547,0.010414264544999,0.00645348878506496,0.0139884486083699,0.0184074202556619,0.00812355868950408,0.00788211431237999,0.00719487137471008,0.0202678875195307,0.0130367537653644,0.0131296567276925,0.0163078447204581,0.00584933653032032,0.0135433418327068,0.0120562959715353,0.0162455242759266,0.0181754129400058,0.0155326386888253,0.0103885885602691,0.0153813460690895,0.0103978906479521,0.0124596577882577,0.007040951983341491,0.0100104366606547,0.0077399326759491705,0.0138097331525099,0.00989236779009359,0.0138235164849408,0.0116425728126211,0.0141503873473985,0.00893428904044561,0.00924252980903702,0.0172242234420366,0.0188759297247928,0.0130638944087842,0.0132512539837597,0.0162831590980922,0.00304518089543422,0.0152749276528228,0.00370964191369646,0.016062068636736,0.0104404445718638,0.0158588117069189,0.00690706963997921,0.0146103282403414,0.0104993439236161,0.0143954964884685,0.0088306602066192,0.0155310531354446,0.0103222958641398,0.0147286138202448,0.00659325825557205,0.0139442130859205,0.008191810112574001,0.0149282293310983,0.0130728985232272,0.0148724367751287,0.00461307342506071,0.0128024531249987,0.0110427919829274,0.00410066429290479,0.00957585846775791,0.00543625715420106,0.017588441908424998,0.008291734686765641,0.0128332738245737,0.0056794548507471294,0.0115959668373826,0.0109734901674777,0.0139987889911621,0.00604795020786381,0.0144395617341236,0.006179795493645571,0.011308592531674,0.0158758920573621,0.0055392682765761795,0.00774739662380802,0.010073218834548,0.0141532130246934,0.00971403488119904,0.00837328366542932,0.00999415250686802,0.00998540380921081
