,TCGA-18-3406-Cancer,TCGA-18-3407-Cancer,TCGA-18-3408-Cancer,TCGA-18-3410-Cancer,TCGA-18-3411-Cancer,TCGA-18-3412-Cancer,TCGA-18-3414-Cancer,TCGA-18-3415-Cancer,TCGA-18-3416-Cancer,TCGA-18-3417-Cancer,TCGA-18-3419-Cancer,TCGA-18-3421-Cancer,TCGA-18-4086-Cancer,TCGA-18-4721-Cancer,TCGA-18-5592-Cancer,TCGA-18-5595-Cancer,TCGA-21-1072-Cancer,TCGA-21-1075-Cancer,TCGA-21-1076-Cancer,TCGA-21-1077-Cancer,TCGA-21-1078-Cancer,TCGA-21-1079-Cancer,TCGA-21-1080-Cancer,TCGA-21-1083-Cancer,TCGA-21-5782-Cancer,TCGA-21-5783-Cancer,TCGA-21-5784-Cancer,TCGA-21-5786-Cancer,TCGA-21-5787-Cancer,TCGA-21-A5DI-Cancer,TCGA-22-0940-Cancer,TCGA-22-0944-Cancer,TCGA-22-1011-Cancer,TCGA-22-1012-Cancer,TCGA-22-4591-Cancer,TCGA-22-4593-Cancer,TCGA-22-4594-Cancer,TCGA-22-4595-Cancer,TCGA-22-4596-Cancer,TCGA-22-4601-Cancer,TCGA-22-4604-Cancer,TCGA-22-4605-Cancer,TCGA-22-4607-Cancer,TCGA-22-4609-Cancer,TCGA-22-4609-Normal,TCGA-22-4613-Cancer,TCGA-22-5471-Cancer,TCGA-22-5472-Cancer,TCGA-22-5472-Normal,TCGA-22-5473-Cancer,TCGA-22-5474-Cancer,TCGA-22-5477-Cancer,TCGA-22-5478-Cancer,TCGA-22-5478-Normal,TCGA-22-5479-Cancer,TCGA-22-5480-Cancer,TCGA-22-5481-Cancer,TCGA-22-5482-Cancer,TCGA-22-5483-Cancer,TCGA-22-5483-Normal,TCGA-22-5485-Cancer,TCGA-22-5489-Cancer,TCGA-22-5491-Cancer,TCGA-22-5492-Cancer,TCGA-22-A5C4-Cancer,TCGA-33-4532-Cancer,TCGA-33-4533-Cancer,TCGA-33-4538-Cancer,TCGA-33-4547-Cancer,TCGA-33-4566-Cancer,TCGA-33-4582-Cancer,TCGA-33-4583-Cancer,TCGA-33-4586-Cancer,TCGA-33-4587-Cancer,TCGA-33-4587-Normal,TCGA-33-4589-Cancer,TCGA-33-6737-Cancer,TCGA-33-6737-Normal,TCGA-33-6738-Cancer,TCGA-33-A4WN-Cancer,TCGA-33-A5GW-Cancer,TCGA-33-AAS8-Cancer,TCGA-33-AASB-Cancer,TCGA-33-AASD-Cancer,TCGA-33-AASI-Cancer,TCGA-33-AASJ-Cancer,TCGA-33-AASL-Cancer,TCGA-34-2596-Cancer,TCGA-34-2600-Cancer,TCGA-34-2608-Cancer,TCGA-34-5231-Cancer,TCGA-34-5232-Cancer,TCGA-34-5234-Cancer,TCGA-34-5236-Cancer,TCGA-34-5239-Cancer,TCGA-34-5240-Cancer,TCGA-34-5241-Cancer,TCGA-34-5927-Cancer,TCGA-34-5928-Cancer,TCGA-34-5929-Cancer,TCGA-34-7107-Cancer,TCGA-34-7107-Normal,TCGA-34-8454-Cancer,TCGA-34-8454-Normal,TCGA-34-8455-Cancer,TCGA-34-8456-Cancer,TCGA-34-A5IX-Cancer,TCGA-37-3783-Cancer,TCGA-37-3789-Cancer,TCGA-37-3792-Cancer,TCGA-37-4130-Cancer,TCGA-37-4133-Cancer,TCGA-37-4135-Cancer,TCGA-37-4141-Cancer,TCGA-37-5819-Cancer,TCGA-37-A5EL-Cancer,TCGA-37-A5EM-Cancer,TCGA-37-A5EN-Cancer,TCGA-39-5011-Cancer,TCGA-39-5019-Cancer,TCGA-39-5021-Cancer,TCGA-39-5022-Cancer,TCGA-39-5024-Cancer,TCGA-39-5027-Cancer,TCGA-39-5028-Cancer,TCGA-39-5029-Cancer,TCGA-39-5030-Cancer,TCGA-39-5031-Cancer,TCGA-39-5034-Cancer,TCGA-39-5035-Cancer,TCGA-39-5036-Cancer,TCGA-39-5037-Cancer,TCGA-39-5039-Cancer,TCGA-39-5040-Cancer,TCGA-39-5040-Normal,TCGA-43-2576-Cancer,TCGA-43-2578-Cancer,TCGA-43-2581-Cancer,TCGA-43-3394-Cancer,TCGA-43-3920-Cancer,TCGA-43-5668-Cancer,TCGA-43-5670-Cancer,TCGA-43-5670-Normal,TCGA-43-6143-Cancer,TCGA-43-6143-Normal,TCGA-43-6647-Cancer,TCGA-43-6770-Cancer,TCGA-43-6771-Cancer,TCGA-43-6771-Normal,TCGA-43-6773-Cancer,TCGA-43-6773-Normal,TCGA-43-7656-Cancer,TCGA-43-7657-Cancer,TCGA-43-7657-Normal,TCGA-43-7658-Cancer,TCGA-43-7658-Normal,TCGA-43-8115-Cancer,TCGA-43-8116-Cancer,TCGA-43-8118-Cancer,TCGA-43-A474-Cancer,TCGA-43-A475-Cancer,TCGA-43-A56U-Cancer,TCGA-43-A56V-Cancer,TCGA-46-3765-Cancer,TCGA-46-3766-Cancer,TCGA-46-3767-Cancer,TCGA-46-3768-Cancer,TCGA-46-3769-Cancer,TCGA-46-6025-Cancer,TCGA-46-6026-Cancer,TCGA-51-4079-Cancer,TCGA-51-4080-Cancer,TCGA-51-4081-Cancer,TCGA-51-6867-Cancer,TCGA-52-7622-Cancer,TCGA-52-7809-Cancer,TCGA-52-7810-Cancer,TCGA-52-7811-Cancer,TCGA-52-7812-Cancer,TCGA-56-1622-Cancer,TCGA-56-5897-Cancer,TCGA-56-5898-Cancer,TCGA-56-6545-Cancer,TCGA-56-6546-Cancer,TCGA-56-7221-Cancer,TCGA-56-7222-Cancer,TCGA-56-7222-Normal,TCGA-56-7223-Cancer,TCGA-56-7579-Cancer,TCGA-56-7579-Normal,TCGA-56-7580-Cancer,TCGA-56-7580-Normal,TCGA-56-7582-Cancer,TCGA-56-7582-Normal,TCGA-56-7730-Cancer,TCGA-56-7730-Normal,TCGA-56-7731-Cancer,TCGA-56-7731-Normal,TCGA-56-7822-Cancer,TCGA-56-7823-Normal,TCGA-56-8082-Cancer,TCGA-56-8082-Normal,TCGA-56-8083-Cancer,TCGA-56-8083-Normal,TCGA-56-8201-Cancer,TCGA-56-8201-Normal,TCGA-56-8304-Cancer,TCGA-56-8305-Cancer,TCGA-56-8307-Cancer,TCGA-56-8308-Cancer,TCGA-56-8309-Cancer,TCGA-56-8309-Normal,TCGA-56-8503-Cancer,TCGA-56-8504-Cancer,TCGA-56-8622-Cancer,TCGA-56-8624-Cancer,TCGA-56-8625-Cancer,TCGA-56-8626-Cancer,TCGA-56-8628-Cancer,TCGA-56-8629-Cancer,TCGA-56-A49D-Cancer,TCGA-56-A4BW-Cancer,TCGA-56-A4BX-Cancer,TCGA-56-A4BY-Cancer,TCGA-56-A4ZJ-Cancer,TCGA-56-A4ZK-Cancer,TCGA-56-A5DR-Cancer,TCGA-56-A62T-Cancer,TCGA-58-8386-Cancer,TCGA-58-8386-Normal,TCGA-58-8387-Cancer,TCGA-58-8388-Cancer,TCGA-58-8390-Cancer,TCGA-58-8391-Cancer,TCGA-58-8392-Cancer,TCGA-58-8393-Cancer,TCGA-58-A46J-Cancer,TCGA-58-A46K-Cancer,TCGA-58-A46L-Cancer,TCGA-58-A46M-Cancer,TCGA-58-A46N-Cancer,TCGA-60-2695-Cancer,TCGA-60-2696-Cancer,TCGA-60-2698-Cancer,TCGA-60-2703-Cancer,TCGA-60-2704-Cancer,TCGA-60-2706-Cancer,TCGA-60-2708-Cancer,TCGA-60-2709-Cancer,TCGA-60-2710-Cancer,TCGA-60-2711-Cancer,TCGA-60-2712-Cancer,TCGA-60-2713-Cancer,TCGA-60-2714-Cancer,TCGA-60-2716-Cancer,TCGA-60-2719-Cancer,TCGA-60-2720-Cancer,TCGA-60-2721-Cancer,TCGA-60-2722-Cancer,TCGA-60-2723-Cancer,TCGA-60-2724-Cancer,TCGA-60-2725-Cancer,TCGA-63-5128-Cancer,TCGA-63-5131-Cancer,TCGA-63-6202-Cancer,TCGA-63-7020-Cancer,TCGA-63-7021-Cancer,TCGA-63-7022-Cancer,TCGA-63-A5M9-Cancer,TCGA-63-A5MB-Cancer,TCGA-63-A5MG-Cancer,TCGA-63-A5MH-Cancer,TCGA-63-A5MI-Cancer,TCGA-63-A5MJ-Cancer,TCGA-63-A5ML-Cancer,TCGA-63-A5MM-Cancer,TCGA-63-A5MN-Cancer,TCGA-63-A5MP-Cancer,TCGA-63-A5MR-Cancer,TCGA-63-A5MS-Cancer,TCGA-63-A5MT-Cancer,TCGA-63-A5MU-Cancer,TCGA-63-A5MV-Cancer,TCGA-63-A5MW-Cancer,TCGA-63-A5MY-Cancer,TCGA-66-2727-Cancer,TCGA-66-2734-Cancer,TCGA-66-2737-Cancer,TCGA-66-2742-Cancer,TCGA-66-2744-Cancer,TCGA-66-2753-Cancer,TCGA-66-2754-Cancer,TCGA-66-2755-Cancer,TCGA-66-2758-Cancer,TCGA-66-2759-Cancer,TCGA-66-2763-Cancer,TCGA-66-2765-Cancer,TCGA-66-2766-Cancer,TCGA-66-2767-Cancer,TCGA-66-2768-Cancer,TCGA-66-2770-Cancer,TCGA-66-2771-Cancer,TCGA-66-2777-Cancer,TCGA-66-2780-Cancer,TCGA-66-2781-Cancer,TCGA-66-2782-Cancer,TCGA-66-2783-Cancer,TCGA-66-2785-Cancer,TCGA-66-2786-Cancer,TCGA-66-2787-Cancer,TCGA-66-2788-Cancer,TCGA-66-2789-Cancer,TCGA-66-2790-Cancer,TCGA-66-2791-Cancer,TCGA-66-2792-Cancer,TCGA-66-2793-Cancer,TCGA-66-2794-Cancer,TCGA-66-2795-Cancer,TCGA-66-2800-Cancer,TCGA-68-7755-Cancer,TCGA-68-7756-Cancer,TCGA-68-8250-Cancer,TCGA-68-8251-Cancer,TCGA-68-A59I-Cancer,TCGA-68-A59J-Cancer,TCGA-6A-AB49-Cancer,TCGA-70-6722-Cancer,TCGA-70-6723-Cancer,TCGA-77-6842-Cancer,TCGA-77-6843-Cancer,TCGA-77-6844-Cancer,TCGA-77-6845-Cancer,TCGA-77-7138-Cancer,TCGA-77-7138-Normal,TCGA-77-7139-Cancer,TCGA-77-7140-Cancer,TCGA-77-7141-Cancer,TCGA-77-7142-Cancer,TCGA-77-7142-Normal,TCGA-77-7335-Cancer,TCGA-77-7337-Cancer,TCGA-77-7337-Normal,TCGA-77-7338-Cancer,TCGA-77-7338-Normal,TCGA-77-7463-Cancer,TCGA-77-7465-Cancer,TCGA-77-8007-Cancer,TCGA-77-8007-Normal,TCGA-77-8008-Cancer,TCGA-77-8008-Normal,TCGA-77-8009-Cancer,TCGA-77-8128-Cancer,TCGA-77-8130-Cancer,TCGA-77-8131-Cancer,TCGA-77-8133-Cancer,TCGA-77-8136-Cancer,TCGA-77-8138-Cancer,TCGA-77-8139-Cancer,TCGA-77-8140-Cancer,TCGA-77-8143-Cancer,TCGA-77-8144-Cancer,TCGA-77-8145-Cancer,TCGA-77-8146-Cancer,TCGA-77-8148-Cancer,TCGA-77-8150-Cancer,TCGA-77-8153-Cancer,TCGA-77-8154-Cancer,TCGA-77-8156-Cancer,TCGA-77-A5G1-Cancer,TCGA-77-A5G3-Cancer,TCGA-77-A5G6-Cancer,TCGA-77-A5GA-Cancer,TCGA-77-A5GF-Cancer,TCGA-77-A5GH-Cancer,TCGA-79-5596-Cancer,TCGA-85-6175-Cancer,TCGA-85-6560-Cancer,TCGA-85-6561-Cancer,TCGA-85-6798-Cancer,TCGA-85-7696-Cancer,TCGA-85-7697-Cancer,TCGA-85-7698-Cancer,TCGA-85-7699-Cancer,TCGA-85-7710-Cancer,TCGA-85-7710-Normal,TCGA-85-7843-Cancer,TCGA-85-7844-Cancer,TCGA-85-7950-Cancer,TCGA-85-8048-Cancer,TCGA-85-8049-Cancer,TCGA-85-8052-Cancer,TCGA-85-8070-Cancer,TCGA-85-8071-Cancer,TCGA-85-8072-Cancer,TCGA-85-8276-Cancer,TCGA-85-8287-Cancer,TCGA-85-8288-Cancer,TCGA-85-8350-Cancer,TCGA-85-8351-Cancer,TCGA-85-8352-Cancer,TCGA-85-8353-Cancer,TCGA-85-8354-Cancer,TCGA-85-8355-Cancer,TCGA-85-8479-Cancer,TCGA-85-8481-Cancer,TCGA-85-8580-Cancer,TCGA-85-8582-Cancer,TCGA-85-8584-Cancer,TCGA-85-8664-Cancer,TCGA-85-8666-Cancer,TCGA-85-A4CL-Cancer,TCGA-85-A4CN-Cancer,TCGA-85-A4JB-Cancer,TCGA-85-A4JC-Cancer,TCGA-85-A4QQ-Cancer,TCGA-85-A4QR-Cancer,TCGA-85-A50M-Cancer,TCGA-85-A50Z-Cancer,TCGA-85-A510-Cancer,TCGA-85-A511-Cancer,TCGA-85-A512-Cancer,TCGA-85-A513-Cancer,TCGA-85-A53L-Cancer,TCGA-85-A5B5-Cancer,TCGA-90-7766-Cancer,TCGA-90-7767-Cancer,TCGA-90-7767-Normal,TCGA-90-7769-Cancer,TCGA-90-7964-Cancer,TCGA-90-A4ED-Cancer,TCGA-90-A4EE-Cancer,TCGA-90-A59Q-Cancer,TCGA-92-7340-Cancer,TCGA-92-7340-Normal,TCGA-92-7341-Cancer,TCGA-92-8063-Cancer,TCGA-92-8064-Cancer,TCGA-92-8065-Cancer,TCGA-94-7033-Cancer,TCGA-94-7557-Cancer,TCGA-94-7943-Cancer,TCGA-94-8035-Cancer,TCGA-94-8490-Cancer,TCGA-94-8491-Cancer,TCGA-94-A4VJ-Cancer,TCGA-94-A5I4-Cancer,TCGA-94-A5I6-Cancer,TCGA-96-7544-Cancer,TCGA-96-7545-Cancer,TCGA-96-8169-Cancer,TCGA-96-8170-Cancer,TCGA-96-A4JK-Cancer,TCGA-96-A4JL-Cancer,TCGA-98-7454-Cancer,TCGA-98-8020-Cancer,TCGA-98-8021-Cancer,TCGA-98-8022-Cancer,TCGA-98-8023-Cancer,TCGA-98-A538-Cancer,TCGA-98-A539-Cancer,TCGA-98-A53A-Cancer,TCGA-98-A53B-Cancer,TCGA-98-A53D-Cancer,TCGA-98-A53H-Cancer,TCGA-98-A53I-Cancer,TCGA-98-A53J-Cancer,TCGA-J1-A4AH-Cancer,TCGA-L3-A4E7-Cancer,TCGA-L3-A524-Cancer,TCGA-LA-A446-Cancer,TCGA-LA-A7SW-Cancer,TCGA-MF-A522-Cancer,TCGA-NC-A5HD-Cancer,TCGA-NC-A5HE-Cancer,TCGA-NC-A5HF-Cancer,TCGA-NC-A5HG-Cancer,TCGA-NC-A5HH-Cancer,TCGA-NC-A5HI-Cancer,TCGA-NC-A5HJ-Cancer,TCGA-NC-A5HK-Cancer,TCGA-NC-A5HL-Cancer,TCGA-NC-A5HM-Cancer,TCGA-NC-A5HN-Cancer,TCGA-NC-A5HO-Cancer,TCGA-NC-A5HP-Cancer,TCGA-NC-A5HQ-Cancer,TCGA-NC-A5HR-Cancer,TCGA-NC-A5HT-Cancer,TCGA-NK-A5CR-Cancer,TCGA-NK-A5CT-Cancer,TCGA-NK-A5CX-Cancer,TCGA-NK-A5D1-Cancer,TCGA-NK-A7XE-Cancer,TCGA-O2-A52N-Cancer,TCGA-O2-A52Q-Cancer,TCGA-O2-A52S-Cancer,TCGA-O2-A52V-Cancer,TCGA-O2-A52W-Cancer,TCGA-O2-A5IB-Cancer,TCGA-XC-AA0X-Cancer
Bcells,0.0334277281261147,0.0476439338368105,0.00666232434641367,0.0180057117336348,0.00643027192864196,0.00587999332327928,0.00762916377969475,0.0110744275929941,0.02767219046734,0.0139103687192802,0.026339282171804,0.00198087413099312,0.0187234119332264,0.0575287237031527,0.0055234509015436,0.00460709368952566,0.00260794119420062,0.0006573381239404361,0.0263744731039255,0.032765331876468,0.00619429496863322,0.00194812244632413,0.0067574591535256206,0.0170264949427245,0.0521146933632278,0.0141288376765233,0.0365192973718231,0.0355600337695648,0.0162678923252564,0.00424037248794297,0.0156219352872431,0.00659623160255778,0.117456605814297,0.00890239338040674,0.006231403910996421,0.00756202804342807,0.0783045856650489,0.0142571834499169,0.0290095835760356,0.007940091699882891,0.0137934853756018,0.005927134814926771,0.00991889491691851,0.0285743116699838,0.0222724440924416,0.0353670664740313,0.00509850303908044,0.0019051384233081101,0.0131542285691532,0.0054732117608758,0.0428169185520001,0.00557932153920463,0.0192997437436392,0.0217565741408096,0.00968085382389183,0.0109824684626959,0.0202212279595226,0.00463737712643899,7.57599497336747e-09,0.0141369618164613,0.00212449072404146,0.0528909991744428,0.005450649126236939,0.0223761314323518,0.00939551329982981,0.00681833404527399,0.00608551143169688,0.01552525369549,0.0292001853354922,0.00768312603665434,0.0103858085492609,0.011225124174171002,0.00561425139807051,0.009796502757563129,0.0222299328045064,0.018673842614396998,0.00516657376837695,0.00958266457933156,0.0283598997919318,0.0320510866862545,0.00230085397024064,0.0341254049745039,0.004113181566408729,0.00337580490282135,0.06481680619808401,0.0165888975378286,0.0111878247052345,0.0441229534108106,0.00480050990624932,0.0568552764685309,0.0162361336882753,0.0866229556318949,0.00999874471109125,0.0118488244488362,0.0319006125620255,0.0049687513687735,0.00511407494662329,0.0127356441274218,0.00170343138093479,0.00685012641225733,0.00694447169096039,0.0171494030939759,0.0331197137899876,0.016933800868285002,0.0097123460950841,0.0215384779077747,0.00172275960468164,0.007600322810310291,0.00561958858871968,0.00664371258427625,0.0380679854556313,0.00963564478590668,0.00844446014982367,0.0113961073438403,0.060182793773830005,0.00232099220387772,0.00503485146700605,0.0406120078539154,0.00968028275546946,0.0120235104458014,0.0175127495761952,0.0681037699075105,0.0070339866659466,0.00131694859368921,0.0133430638973697,0.0192567405604454,0.0716682926532246,0.0252638631169545,0.0183196969787933,0.0180523188470144,0.0063096804908849,0.0015321596668703599,0.008567787690166721,0.0120067115827502,0.0174883161379747,0.013280238912818997,0.0143078066549359,0.0222995613386169,0.00508196382769616,0.0113354711996303,0.0379745437775477,0.00151377591869871,0.0127311169462842,0.0102791268672658,0.207131944207379,0.0344518607009495,0.00590204828826121,0.000258502922298248,0.0030375602142016,0.0731686157061111,0.008389604469300479,0.0573778600570111,0.007855961684839579,0.0401859393969094,0.00547763324885772,0.0041110547779163705,0.0199926567447348,0.0290182920696839,0.00547205127998343,0.00102709396148225,0.0210487626639162,0.16629855688056602,0.0113192095499586,0.0372393060607239,0.0795698361378658,0.045123810307954,0.0038069143044889295,0.0056269854199155,0.0038358559266391296,0.00513640086434052,0.0378166552409212,0.00587996888462502,0.00252259577692915,0.0239449770655267,0.0427074623544128,0.0172650506292201,0.0018070708703295801,0.0126759102909609,0.0119643740628423,0.00636871248429279,0.0537003054052467,0.007613803411617791,0.0376387671809444,0.0631287898825614,0.00679943591692142,0.0108077167209974,0.0133207336030701,0.00631537219848085,0.00505686714211851,0.00017713930156511398,0.0495241783085871,0.0151677738475724,0.0036999684775800104,8.01463645365674e-06,0.00132559282483115,0.0210744220773861,0.0412446412701505,0.0101122226325277,0.00668726999056142,0.0141389085522624,0.00862526668211636,0.024747327852947004,0.00487889708446302,0.0118002208678729,0.0096973963538716,0.0166370845559783,0.0398830942889796,0.0127973874352097,0.00495095647466585,0.0225710277620973,0.0238173280759957,0.0191991036774193,0.0236488029279628,0.0076024893799095,0.0420834224547471,0.0178259166381454,0.0330140353661876,0.00609249269422107,0.0273377275437832,0.0038304146367213296,0.0106865097524601,0.0130268539998072,0.00685872097820049,0.0288974959059193,0.0023254044344625,0.00944668503539311,0.00618841116948503,0.0128558888200331,0.00403779422696864,0.0178271171275754,0.0628353625925002,0.0116332343644109,0.00434615047509353,0.010286805788061,0.008947332420601141,0.0167396250409817,0.0182915666672259,0.0228623087515102,0.0146589224477453,0.0218531500253186,0.00481185678211719,0.012429639737214,0.014369547892848998,0.0038135696621313204,0.0153159376453815,0.0372739922737295,0.0938564575687622,0.000107526009401505,0.0323993811245797,0.0142708162565495,0.0159903302213427,0.0654782102816834,0.00793048408367356,0.0161346842106884,0.00492571501034341,0.00794315818012996,0.0317616122515053,0.0196527064259675,0.00262210817388192,0.0101986322851958,0.00015021191348550602,0.0175667235032508,0.00472568703071368,0.0076742385600568,0.0145706527655127,0.00985051538779229,0.0299616196295839,0.11104612573189199,0.0122026787936858,0.0059282386626619,0.103441522240464,0.0041517636449795794,0.0113357551501066,0.00125086608637921,0.00442471119696872,0.0055710394143865605,0.0717472886516151,0.0711714525491364,0.0143355210658398,0.0552935656440285,0.0114785093024898,0.00569622008796125,0.0316857275225796,7.5738926866104e-07,0.00339207074343503,0.0102301902499027,0.00325787662853803,0.00981763682019003,0.0134411191864005,0.0302443888400853,0.0144353230153798,0.00446836719565915,0.0133103205085475,0.013574535539453998,0.0141867924274701,0.0169164963732665,0.0150772876805445,0.00416045253899847,0.0448221391791834,0.000823205918019391,0.0121336251989628,0.0331517184386621,0.00851065738254823,0.0189448015355606,0.0304367363813352,0.0134255345657085,0.0230557542151469,0.0235220084800334,0.0131004737301367,0.0175247140883267,0.0421421768138308,0.0179302828141567,0.0139508951274341,0.0283752351689849,0.00429271866860835,0.00649820786448525,0.0134901320483226,0.00860348072121038,0.0101203541544992,0.006764322669064821,0.0144050760884817,0.00949288491283592,0.00636942727727909,0.0650688132649832,0.00851994952357704,0.0136960013689612,0.0303136747855626,0.00585070145149816,0.0157490665192954,0.0053971162407649795,0.009756370467613141,0.00278637090813198,0.00586984469571055,0.0173644459820276,0.0121817274167653,0.00322076917889888,0.0126647491543836,0.00637212369444998,0.0161041019130367,0.0172812589917264,0.00851934892422193,0.0141546910946904,0.0197569683299522,0.0136772789566557,0.00643445076160316,0.0242909041857198,0.0172225954339106,0.0083908739163969,0.0262177718119343,0.0292041760556458,0.0028562709712155,0.00247287925696107,0.00391086068939082,0.0314804258836041,0.16038824447522199,0.0170373622477081,0.0144518752449838,0.0507867294006092,0.0139342295424186,0.007436697779269659,0.00128290850986303,0.007188546070793079,0.0131714700803355,0.0167712530589445,0.011182228316578,0.018151758781854,0.00577288580048159,0.0348728919619214,0.0204364942177561,0.00302281218895219,0.0132575273579348,0.0143197651604038,0.0226414016075169,0.042589053030670995,0.0145967991964094,0.0122021988508034,0.0224726426356261,0.0685444782380246,0.00347849761464707,0.00949763118598299,0.0352058983938451,0.0216887524591645,0.0297894126660843,0.00476828142265227,0.0184626279751134,0.0147143389533213,0.021676175633277,0.0119601781821383,0.0431698200702162,0.0433755736095249,0.0105022655595886,0.00517513141712165,0.0040169315730045,0.0141757201210422,0.029772073730145,0.0518597060669278,0.00858765407610064,0.008776178913342841,0.0037654167931545795,0.00776488168415245,0.0215821632027133,0.0071984594377249205,0.0589075515638869,0.000733520473475721,0.0159337309830279,0.0272224077090583,0.0270278343833856,0.0410461379491665,0.00391712940109627,0.00518667819715021,0.0183213775688005,0.0135360846813714,0.00856221346931901,0.00172821496459966,0.0012780545124008401,0.00217611875434021,0.0078214035504305,0.00306040912922475,0.0143063866818658,0.0232965626090113,0.00361368547000251,0.0812941128906935,0.0130341440028081,0.00619793413106797,0.0644608569906927,0.00278121813476495,0.0160949992602985,0.0035051827111362197,0.0077708221235212,0.0279083548419644,0.00590853339551439,0.0310276451495897,0.0133692071597957,0.0179003812304108,0.00787251731620123,0.00473723243262165,0.0380519134511738,0.0193951926171357,0.0069541701919796795,0.00629960854673985,0.0280873991802705,0.0104923088607273,0.00837398254898487,0.0986464898110661,0.00523731132871883,0.019917662885258997,0.004132271119415529,0.0184957272152352,0.0264316398948387,0.0098637531364412,0.008395837299635979,0.00376096855969569,0.0202347927164394,0.0541152084680867,0.00469486191871397,0.0102075684343365,0.0135955884762842,0.0157392813141083,0.00999236351154726,0.0049785740975745105,0.00688064601059457,0.00655875149701145,0.0206437691756508,0.0364547999473784,0.036453998970293,0.00309590864868532,0.0145399099601733,0.0209417278659008,0.00832942191338436,0.0165989259532676,0.009667034716108941,0.0142496118082828,0.0163265306068507,0.0210058226579514,0.00323380490623622,0.0036931508946555602,0.00844645760492983,0.0173522244663202,0.0289496168410818,0.012741149096756,0.0254756780108465,0.0170648979335918,0.0137569135511092,0.00697984348751445,1.04084069973115e-08,0.0503949292479356,0.00447642118508582,0.0073865617992768294,0.0244317722663535,0.0064500484933105295,0.0290046351463942,0.0117749614139737,0.00663328985412074,0.00525614811525706,0.00642637797380048,0.0285299935797844,0.0189284047686212,0.0105499195770083,0.0105592065448416,0.0144961754328704
