,TCGA-4C-A93U-Cancer,TCGA-BJ-A0YZ-Cancer,TCGA-BJ-A0Z0-Cancer,TCGA-BJ-A0Z2-Cancer,TCGA-BJ-A0Z3-Cancer,TCGA-BJ-A0Z9-Cancer,TCGA-BJ-A0ZA-Cancer,TCGA-BJ-A0ZB-Cancer,TCGA-BJ-A0ZC-Cancer,TCGA-BJ-A0ZE-Cancer,TCGA-BJ-A0ZF-Cancer,TCGA-BJ-A0ZH-Cancer,TCGA-BJ-A0ZJ-Cancer,TCGA-BJ-A18Y-Cancer,TCGA-BJ-A18Z-Cancer,TCGA-BJ-A191-Cancer,TCGA-BJ-A192-Cancer,TCGA-BJ-A28R-Cancer,TCGA-BJ-A28R-Normal,TCGA-BJ-A28S-Cancer,TCGA-BJ-A28V-Cancer,TCGA-BJ-A28X-Cancer,TCGA-BJ-A28X-Normal,TCGA-BJ-A28Z-Cancer,TCGA-BJ-A290-Cancer,TCGA-BJ-A290-Normal,TCGA-BJ-A291-Cancer,TCGA-BJ-A2N7-Cancer,TCGA-BJ-A2N7-Normal,TCGA-BJ-A2N8-Cancer,TCGA-BJ-A2N8-Normal,TCGA-BJ-A2N9-Cancer,TCGA-BJ-A2N9-Normal,TCGA-BJ-A2NA-Cancer,TCGA-BJ-A2NA-Normal,TCGA-BJ-A2P4-Cancer,TCGA-BJ-A3EZ-Cancer,TCGA-BJ-A3F0-Cancer,TCGA-BJ-A3PT-Cancer,TCGA-BJ-A3PU-Cancer,TCGA-BJ-A3PU-Normal,TCGA-BJ-A45C-Cancer,TCGA-BJ-A45D-Cancer,TCGA-BJ-A45E-Cancer,TCGA-BJ-A45F-Cancer,TCGA-BJ-A45G-Cancer,TCGA-BJ-A45H-Cancer,TCGA-BJ-A45I-Cancer,TCGA-BJ-A45J-Cancer,TCGA-BJ-A45K-Cancer,TCGA-BJ-A4O8-Cancer,TCGA-BJ-A4O9-Cancer,TCGA-CE-A13K-Cancer,TCGA-CE-A3MD-Cancer,TCGA-CE-A3ME-Cancer,TCGA-CE-A481-Cancer,TCGA-CE-A482-Cancer,TCGA-CE-A483-Cancer,TCGA-CE-A484-Cancer,TCGA-CE-A485-Cancer,TCGA-DE-A0XZ-Cancer,TCGA-DE-A3KN-Cancer,TCGA-DE-A4M8-Cancer,TCGA-DE-A4MA-Cancer,TCGA-DE-A4MB-Cancer,TCGA-DE-A4MC-Cancer,TCGA-DE-A4MD-Cancer,TCGA-DE-A69J-Cancer,TCGA-DE-A69K-Cancer,TCGA-DE-A7U5-Cancer,TCGA-DJ-A13L-Cancer,TCGA-DJ-A13M-Cancer,TCGA-DJ-A13O-Cancer,TCGA-DJ-A13P-Cancer,TCGA-DJ-A13S-Cancer,TCGA-DJ-A13T-Cancer,TCGA-DJ-A13U-Cancer,TCGA-DJ-A13X-Cancer,TCGA-DJ-A1QD-Cancer,TCGA-DJ-A1QE-Cancer,TCGA-DJ-A1QF-Cancer,TCGA-DJ-A1QG-Cancer,TCGA-DJ-A1QH-Cancer,TCGA-DJ-A1QI-Cancer,TCGA-DJ-A1QL-Cancer,TCGA-DJ-A1QM-Cancer,TCGA-DJ-A1QN-Cancer,TCGA-DJ-A1QO-Cancer,TCGA-DJ-A1QQ-Cancer,TCGA-DJ-A2PN-Cancer,TCGA-DJ-A2PO-Cancer,TCGA-DJ-A2PP-Cancer,TCGA-DJ-A2PQ-Cancer,TCGA-DJ-A2PR-Cancer,TCGA-DJ-A2PS-Cancer,TCGA-DJ-A2PT-Cancer,TCGA-DJ-A2PU-Cancer,TCGA-DJ-A2PV-Cancer,TCGA-DJ-A2PW-Cancer,TCGA-DJ-A2PY-Cancer,TCGA-DJ-A2PZ-Cancer,TCGA-DJ-A2Q1-Cancer,TCGA-DJ-A2Q2-Cancer,TCGA-DJ-A2Q3-Cancer,TCGA-DJ-A2Q4-Cancer,TCGA-DJ-A2Q5-Cancer,TCGA-DJ-A2Q6-Cancer,TCGA-DJ-A2Q7-Cancer,TCGA-DJ-A2QA-Cancer,TCGA-DJ-A2QB-Cancer,TCGA-DJ-A2QC-Cancer,TCGA-DJ-A3UK-Cancer,TCGA-DJ-A3UM-Cancer,TCGA-DJ-A3UN-Cancer,TCGA-DJ-A3UO-Cancer,TCGA-DJ-A3UP-Cancer,TCGA-DJ-A3UQ-Cancer,TCGA-DJ-A3UR-Cancer,TCGA-DJ-A3US-Cancer,TCGA-DJ-A3UT-Cancer,TCGA-DJ-A3UU-Cancer,TCGA-DJ-A3UW-Cancer,TCGA-DJ-A3UX-Cancer,TCGA-DJ-A3UY-Cancer,TCGA-DJ-A3V0-Cancer,TCGA-DJ-A3V2-Cancer,TCGA-DJ-A3V3-Cancer,TCGA-DJ-A3V4-Cancer,TCGA-DJ-A3V5-Cancer,TCGA-DJ-A3V6-Cancer,TCGA-DJ-A3V7-Cancer,TCGA-DJ-A3V8-Cancer,TCGA-DJ-A3V9-Cancer,TCGA-DJ-A3VA-Cancer,TCGA-DJ-A3VB-Cancer,TCGA-DJ-A3VD-Cancer,TCGA-DJ-A3VE-Cancer,TCGA-DJ-A3VF-Cancer,TCGA-DJ-A3VG-Cancer,TCGA-DJ-A3VI-Cancer,TCGA-DJ-A3VJ-Cancer,TCGA-DJ-A3VK-Cancer,TCGA-DJ-A3VL-Cancer,TCGA-DJ-A3VM-Cancer,TCGA-DJ-A4UL-Cancer,TCGA-DJ-A4UQ-Cancer,TCGA-DJ-A4UR-Cancer,TCGA-DJ-A4UW-Cancer,TCGA-DJ-A4V2-Cancer,TCGA-DJ-A4V4-Cancer,TCGA-DO-A1JZ-Cancer,TCGA-DO-A1JZ-Normal,TCGA-DO-A1K0-Cancer,TCGA-E3-A3DY-Cancer,TCGA-E3-A3DZ-Cancer,TCGA-E3-A3E0-Cancer,TCGA-E3-A3E1-Cancer,TCGA-E3-A3E2-Cancer,TCGA-E3-A3E3-Cancer,TCGA-E3-A3E5-Cancer,TCGA-E8-A242-Cancer,TCGA-E8-A2EA-Cancer,TCGA-E8-A2JQ-Cancer,TCGA-E8-A2JQ-Normal,TCGA-E8-A3X7-Cancer,TCGA-E8-A413-Cancer,TCGA-E8-A414-Cancer,TCGA-E8-A415-Cancer,TCGA-E8-A417-Cancer,TCGA-E8-A418-Cancer,TCGA-E8-A419-Cancer,TCGA-E8-A432-Cancer,TCGA-E8-A433-Cancer,TCGA-E8-A434-Cancer,TCGA-E8-A436-Cancer,TCGA-E8-A437-Cancer,TCGA-E8-A44K-Cancer,TCGA-EL-A3CL-Cancer,TCGA-EL-A3CM-Cancer,TCGA-EL-A3CN-Cancer,TCGA-EL-A3CP-Cancer,TCGA-EL-A3CR-Cancer,TCGA-EL-A3CS-Cancer,TCGA-EL-A3CT-Cancer,TCGA-EL-A3CU-Cancer,TCGA-EL-A3CV-Cancer,TCGA-EL-A3CX-Cancer,TCGA-EL-A3CZ-Cancer,TCGA-EL-A3D0-Cancer,TCGA-EL-A3D1-Cancer,TCGA-EL-A3D5-Cancer,TCGA-EL-A3D6-Cancer,TCGA-EL-A3GO-Cancer,TCGA-EL-A3GP-Cancer,TCGA-EL-A3GQ-Cancer,TCGA-EL-A3GR-Cancer,TCGA-EL-A3GS-Cancer,TCGA-EL-A3GU-Cancer,TCGA-EL-A3GV-Cancer,TCGA-EL-A3GW-Cancer,TCGA-EL-A3GX-Cancer,TCGA-EL-A3GY-Cancer,TCGA-EL-A3GZ-Cancer,TCGA-EL-A3GZ-Normal,TCGA-EL-A3H1-Cancer,TCGA-EL-A3H1-Normal,TCGA-EL-A3H2-Cancer,TCGA-EL-A3H2-Normal,TCGA-EL-A3H3-Cancer,TCGA-EL-A3H4-Cancer,TCGA-EL-A3H5-Cancer,TCGA-EL-A3H7-Cancer,TCGA-EL-A3H7-Normal,TCGA-EL-A3H8-Cancer,TCGA-EL-A3MW-Cancer,TCGA-EL-A3MW-Normal,TCGA-EL-A3MX-Cancer,TCGA-EL-A3MX-Normal,TCGA-EL-A3MY-Cancer,TCGA-EL-A3MY-Normal,TCGA-EL-A3MZ-Cancer,TCGA-EL-A3N2-Cancer,TCGA-EL-A3N2-Normal,TCGA-EL-A3N3-Cancer,TCGA-EL-A3N3-Normal,TCGA-EL-A3T0-Cancer,TCGA-EL-A3T0-Normal,TCGA-EL-A3T1-Cancer,TCGA-EL-A3T1-Normal,TCGA-EL-A3T2-Cancer,TCGA-EL-A3T2-Normal,TCGA-EL-A3T3-Cancer,TCGA-EL-A3T3-Normal,TCGA-EL-A3T6-Cancer,TCGA-EL-A3T6-Normal,TCGA-EL-A3T7-Cancer,TCGA-EL-A3T7-Normal,TCGA-EL-A3T8-Cancer,TCGA-EL-A3T8-Normal,TCGA-EL-A3T9-Cancer,TCGA-EL-A3TA-Cancer,TCGA-EL-A3TA-Normal,TCGA-EL-A3TB-Cancer,TCGA-EL-A3TB-Normal,TCGA-EL-A3ZG-Cancer,TCGA-EL-A3ZG-Normal,TCGA-EL-A3ZH-Cancer,TCGA-EL-A3ZH-Normal,TCGA-EL-A3ZL-Cancer,TCGA-EL-A3ZL-Normal,TCGA-EL-A3ZN-Cancer,TCGA-EL-A3ZO-Cancer,TCGA-EL-A3ZO-Normal,TCGA-EL-A3ZP-Cancer,TCGA-EL-A3ZP-Normal,TCGA-EL-A3ZQ-Cancer,TCGA-EL-A3ZQ-Normal,TCGA-EL-A3ZR-Cancer,TCGA-EL-A3ZR-Normal,TCGA-EL-A3ZS-Cancer,TCGA-EL-A3ZS-Normal,TCGA-EL-A3ZT-Cancer,TCGA-EL-A3ZT-Normal,TCGA-EL-A4JV-Cancer,TCGA-EL-A4JW-Cancer,TCGA-EL-A4JX-Cancer,TCGA-EL-A4JZ-Cancer,TCGA-EL-A4K0-Cancer,TCGA-EL-A4K1-Cancer,TCGA-EL-A4K2-Cancer,TCGA-EL-A4K4-Cancer,TCGA-EL-A4K6-Cancer,TCGA-EL-A4K7-Cancer,TCGA-EL-A4K9-Cancer,TCGA-EL-A4KD-Cancer,TCGA-EL-A4KG-Cancer,TCGA-EL-A4KH-Cancer,TCGA-EL-A4KI-Cancer,TCGA-EM-A1CT-Cancer,TCGA-EM-A1CT-Normal,TCGA-EM-A1CU-Cancer,TCGA-EM-A1CU-Normal,TCGA-EM-A1CV-Cancer,TCGA-EM-A1CV-Normal,TCGA-EM-A1CW-Cancer,TCGA-EM-A1CW-Normal,TCGA-EM-A1YB-Cancer,TCGA-EM-A1YC-Cancer,TCGA-EM-A1YC-Normal,TCGA-EM-A1YD-Cancer,TCGA-EM-A1YE-Cancer,TCGA-EM-A22I-Cancer,TCGA-EM-A22J-Cancer,TCGA-EM-A22K-Cancer,TCGA-EM-A22L-Cancer,TCGA-EM-A22M-Cancer,TCGA-EM-A22O-Cancer,TCGA-EM-A22P-Cancer,TCGA-EM-A22Q-Cancer,TCGA-EM-A2CJ-Cancer,TCGA-EM-A2CK-Cancer,TCGA-EM-A2CM-Cancer,TCGA-EM-A2CN-Cancer,TCGA-EM-A2CO-Cancer,TCGA-EM-A2CQ-Cancer,TCGA-EM-A2CR-Cancer,TCGA-EM-A2CS-Cancer,TCGA-EM-A2CT-Cancer,TCGA-EM-A2OV-Cancer,TCGA-EM-A2OW-Cancer,TCGA-EM-A2OX-Cancer,TCGA-EM-A2OZ-Cancer,TCGA-EM-A2P0-Cancer,TCGA-EM-A2P1-Cancer,TCGA-EM-A2P2-Cancer,TCGA-EM-A2P3-Cancer,TCGA-EM-A3AI-Cancer,TCGA-EM-A3AJ-Cancer,TCGA-EM-A3AK-Cancer,TCGA-EM-A3AO-Cancer,TCGA-EM-A3AP-Cancer,TCGA-EM-A3AR-Cancer,TCGA-EM-A3FJ-Cancer,TCGA-EM-A3FK-Cancer,TCGA-EM-A3FL-Cancer,TCGA-EM-A3FM-Cancer,TCGA-EM-A3FN-Cancer,TCGA-EM-A3FO-Cancer,TCGA-EM-A3FP-Cancer,TCGA-EM-A3FQ-Cancer,TCGA-EM-A3FR-Cancer,TCGA-EM-A3O3-Cancer,TCGA-EM-A3O6-Cancer,TCGA-EM-A3O7-Cancer,TCGA-EM-A3O8-Cancer,TCGA-EM-A3OA-Cancer,TCGA-EM-A3OB-Cancer,TCGA-EM-A3ST-Cancer,TCGA-EM-A3ST-Normal,TCGA-EM-A3SU-Cancer,TCGA-EM-A3SX-Cancer,TCGA-EM-A3SY-Cancer,TCGA-EM-A3SZ-Cancer,TCGA-EM-A4FF-Cancer,TCGA-EM-A4FH-Cancer,TCGA-EM-A4FK-Cancer,TCGA-EM-A4FM-Cancer,TCGA-EM-A4FN-Cancer,TCGA-EM-A4FO-Cancer,TCGA-EM-A4FQ-Cancer,TCGA-EM-A4FR-Cancer,TCGA-EM-A4FU-Cancer,TCGA-EM-A4FV-Cancer,TCGA-EM-A4G1-Cancer,TCGA-ET-A25G-Cancer,TCGA-ET-A25I-Cancer,TCGA-ET-A25K-Cancer,TCGA-ET-A25O-Cancer,TCGA-ET-A25P-Cancer,TCGA-ET-A25R-Cancer,TCGA-ET-A2MX-Cancer,TCGA-ET-A2MY-Cancer,TCGA-ET-A2MZ-Cancer,TCGA-ET-A2N0-Cancer,TCGA-ET-A2N4-Cancer,TCGA-ET-A2N5-Cancer,TCGA-ET-A39I-Cancer,TCGA-ET-A39J-Cancer,TCGA-ET-A39K-Cancer,TCGA-ET-A39M-Cancer,TCGA-ET-A39O-Cancer,TCGA-ET-A39P-Cancer,TCGA-ET-A39S-Cancer,TCGA-ET-A39T-Cancer,TCGA-ET-A3BN-Cancer,TCGA-ET-A3BO-Cancer,TCGA-ET-A3BP-Cancer,TCGA-ET-A3BS-Cancer,TCGA-ET-A3BT-Cancer,TCGA-ET-A3BU-Cancer,TCGA-ET-A3BV-Cancer,TCGA-ET-A3BW-Cancer,TCGA-ET-A3BX-Cancer,TCGA-ET-A3DO-Cancer,TCGA-ET-A3DP-Cancer,TCGA-ET-A3DP-Normal,TCGA-ET-A3DQ-Cancer,TCGA-ET-A3DS-Cancer,TCGA-ET-A3DU-Cancer,TCGA-ET-A3DW-Cancer,TCGA-ET-A3DW-Normal,TCGA-ET-A40P-Cancer,TCGA-ET-A40Q-Cancer,TCGA-ET-A40S-Cancer,TCGA-ET-A40T-Cancer,TCGA-ET-A4KN-Cancer,TCGA-ET-A4KQ-Cancer,TCGA-FE-A22Z-Cancer,TCGA-FE-A230-Cancer,TCGA-FE-A231-Cancer,TCGA-FE-A232-Cancer,TCGA-FE-A233-Cancer,TCGA-FE-A234-Cancer,TCGA-FE-A235-Cancer,TCGA-FE-A236-Cancer,TCGA-FE-A237-Cancer,TCGA-FE-A239-Cancer,TCGA-FE-A23A-Cancer,TCGA-FE-A3PA-Cancer,TCGA-FE-A3PB-Cancer,TCGA-FE-A3PC-Cancer,TCGA-FE-A3PD-Cancer,TCGA-FK-A3S3-Cancer,TCGA-FK-A3SB-Cancer,TCGA-FK-A3SH-Cancer,TCGA-FK-A4UB-Cancer,TCGA-FY-A2QD-Cancer,TCGA-FY-A3BL-Cancer,TCGA-FY-A3I4-Cancer,TCGA-FY-A3NM-Cancer,TCGA-FY-A3NN-Cancer,TCGA-FY-A3NP-Cancer,TCGA-FY-A3ON-Cancer,TCGA-FY-A3R7-Cancer,TCGA-FY-A3R8-Cancer,TCGA-FY-A3R9-Cancer,TCGA-FY-A3RA-Cancer,TCGA-FY-A3TY-Cancer,TCGA-FY-A3TY-Normal,TCGA-FY-A3W9-Cancer,TCGA-FY-A3WA-Cancer,TCGA-FY-A3YR-Cancer,TCGA-FY-A40K-Cancer,TCGA-FY-A40L-Cancer,TCGA-FY-A40M-Cancer,TCGA-FY-A40N-Cancer,TCGA-FY-A4B0-Cancer,TCGA-FY-A4B3-Cancer,TCGA-FY-A4B4-Cancer,TCGA-FY-A76V-Cancer,TCGA-GE-A2C6-Cancer,TCGA-GE-A2C6-Normal,TCGA-H2-A26U-Cancer,TCGA-H2-A2K9-Cancer,TCGA-H2-A2K9-Normal,TCGA-H2-A3RH-Cancer,TCGA-H2-A3RI-Cancer,TCGA-H2-A421-Cancer,TCGA-H2-A422-Cancer,TCGA-IM-A3EB-Cancer,TCGA-IM-A3ED-Cancer,TCGA-IM-A3U2-Cancer,TCGA-IM-A3U3-Cancer,TCGA-IM-A41Y-Cancer,TCGA-IM-A420-Cancer,TCGA-IM-A4EB-Cancer,TCGA-J8-A3NZ-Cancer,TCGA-J8-A3O0-Cancer,TCGA-J8-A3O1-Cancer,TCGA-J8-A3O2-Cancer,TCGA-J8-A3YD-Cancer,TCGA-J8-A3YE-Cancer,TCGA-J8-A3YF-Cancer,TCGA-J8-A3YG-Cancer,TCGA-J8-A3YH-Cancer,TCGA-J8-A42S-Cancer,TCGA-J8-A4HY-Cancer,TCGA-KS-A41F-Cancer,TCGA-KS-A41I-Cancer,TCGA-KS-A41I-Normal,TCGA-KS-A41J-Cancer,TCGA-KS-A41J-Normal,TCGA-KS-A41L-Cancer,TCGA-KS-A41L-Normal,TCGA-KS-A4I1-Cancer,TCGA-KS-A4I3-Cancer,TCGA-KS-A4I5-Cancer,TCGA-KS-A4I7-Cancer,TCGA-KS-A4I9-Cancer,TCGA-KS-A4IB-Cancer,TCGA-KS-A4IC-Cancer,TCGA-KS-A4ID-Cancer,TCGA-L6-A4EP-Cancer,TCGA-L6-A4EQ-Cancer,TCGA-L6-A4ET-Cancer,TCGA-L6-A4EU-Cancer,TCGA-MK-A4N6-Cancer,TCGA-MK-A4N7-Cancer,TCGA-MK-A4N9-Cancer,TCGA-MK-A84Z-Cancer,TCGA-QD-A8IV-Cancer
Bcells,0.0134843851004564,0.007811424452558809,0.0136336249062522,0.0095542590818369,0.15607458828257997,0.0080842523514548,0.0328615779432143,0.00777873581558865,0.008797456716398509,0.013975607947175,0.00890816776647606,0.011578207880527,0.10275637717034598,0.007283027503634659,0.00333518769472965,0.0310961839134011,0.009846146097044579,0.0177989324113295,0.0266992079785076,0.00996082463890398,0.0078589985213469,0.0890007109434905,0.10359697723883901,0.11069511497963302,0.007364425046712159,0.0265517965166188,0.00137624580840387,0.0113559643409934,0.0107916631045404,0.0109595023300938,0.0129448096386401,0.0235199884275815,0.264820501719794,0.006655502248997879,0.0304664179061703,0.0028040114259966697,0.007173261413644059,0.0053313872560016105,0.010674124455840001,0.00615198327775166,0.00935373359523721,0.00728721338486947,0.0141584590542542,0.0102123245533037,0.0161346701343574,0.0174733473814796,0.00798929802853407,0.0328653710682917,0.00968927951305199,0.00930206740565381,0.00956803847311027,0.00755941665248652,0.0136381070858989,0.0080487390097079,0.00757169698463225,0.0411348964670821,0.00994254529101596,0.0105538054881914,0.0093706356862346,0.00907392798586442,0.0821115018332215,0.0128504293858882,0.20818195012633897,0.0039853854790174,0.0087059474578206,0.0102311194631676,0.0171627247212573,0.007780247175571041,0.0109647231763167,0.0363870818900523,0.0299959524536542,0.0194402087524809,0.0545733959634336,0.0107823103547561,0.0142916433002484,0.0133865427213592,0.009617759721427909,0.0138602406522247,0.0130196636196033,0.0152067124091686,0.0123861427592364,0.014028939617887,0.00974099131053422,0.0131867894918783,0.0049584686115411,0.00868950972215334,0.0086592716433816,0.0140871238801895,0.0142562549817168,0.007228268143748421,0.0246403542343636,0.0106013546334254,0.0076507840064718,0.0131278988912938,0.0131921471833713,0.00560897627157377,0.00798662133133277,0.00974353844503884,0.0120911649047311,0.00829084795930219,0.0101102012389504,0.0279514286327912,0.0136307051892821,0.0438436137074996,0.009286025797020859,0.0972347698815502,0.0116296782511267,0.0217592197792936,0.00347180781197768,0.0152259347827597,0.009976206767043059,0.00874351858066614,0.0111276962125568,0.0113178782532442,0.0077184815253338,0.0129712129702647,0.00680445029978959,0.009972702889349191,0.0389006940604666,0.00663523449863379,0.0154924962908297,0.174760091974768,0.0236046151155512,0.0105769015413149,0.00401683302303899,0.063648955861001,0.0292405857782123,0.0109665828086766,0.00792439775968207,0.008944243933695941,0.008191259036550541,0.00868148359818699,0.0126130548692578,0.0116628531087313,0.00611885519481752,0.13064003986334802,0.0114906875664723,0.00693375624231124,0.0077540157206161,0.020601994043167,0.008506958563759829,0.00964237974905437,0.0417800836839652,0.0266502319894169,0.0059655292809613295,0.0104867855345334,0.00671979803878099,0.00933548648641141,0.0110438311336594,0.0104779264587322,0.0111075638398785,0.0261093823273168,0.0145128925903939,0.0195517065261247,0.0110481782283324,0.00915139461246134,0.00791215689847096,0.128922587601105,0.00860623390862631,0.00943599738778479,0.0173084985593716,0.0283413274037885,0.0604204532956945,0.0267204292366559,0.00582782300785128,0.00978873463141704,0.0163171534719899,0.009359079587845421,0.0194061417013869,0.00826528210432814,0.0316255499996259,0.0209475434524904,0.00753336298372136,0.0119598102054552,0.0125009991298453,0.00342700972074997,0.0210017184270946,0.0136361025424143,0.0160593019936268,0.0616871486512982,0.00811318769476378,0.00642623476416265,0.00863506629863444,0.0103587751438462,0.0583149376633499,0.0293410643388034,0.00826084704116817,0.0122353433228376,0.00961123674594603,0.00645922681362226,0.00674290923815754,0.0303359522471874,0.007060627314258241,0.013061960534701,0.0122279498626035,0.011643280748584001,0.0143896687272212,0.00957890978930455,0.0136337835003323,0.012081321326868,0.0126026902621103,0.0125829243566157,0.00950135617163223,0.0142068748316248,0.0136652442608615,0.0887222277411992,0.00736823199321601,0.0127503100791566,0.00704103007482008,0.0106317109500315,0.0232120763597723,0.0459471806858139,0.0683872763594141,0.0103951929780479,0.00983956028314688,0.0130106405677108,0.00549876286440464,0.009946207982838821,0.0209716994259185,0.0135993065593932,0.0105145853900516,0.0123193913355619,0.0116492539714808,0.13456801592524498,0.682104864320061,0.0130636417806347,0.083726449651993,0.0358961792705974,0.21068408910062897,0.0174363519740709,0.0122511717209821,0.00886414335971224,0.00950230178808812,0.0317937262019432,0.121514763265241,0.00911360634466204,0.0108565582355405,0.011365654705671002,0.0101159243884648,0.0037894743173362,0.0152261524176621,0.0162447641013591,0.0112372243612844,0.0322225186496355,0.00680314007607115,0.00685988848068821,0.007568306643625741,0.00860554367958858,0.008585316820959591,0.0156780423516714,0.0074821063085928905,0.0170116405407259,0.0271893189381665,0.0265568023333788,0.17053528181420496,0.0251322229223041,0.0608648586133776,0.00783095566931538,0.0103158547640028,0.0748172787213884,0.812971865307893,0.00598637400245288,0.00978993219085285,0.0107834741758851,0.0134375075857512,0.200998546692365,0.0230025420787691,0.0193873224152345,0.00688164546073329,0.010763460087861,0.0112008246935128,0.0069434790295534,0.00292125559029196,0.0104989802220983,0.00824525404993263,0.00838161425798182,0.00512997227601397,0.0114237228451384,0.009613233810872441,0.0146057493940567,0.00565808921767517,0.147084720850392,0.00753511290382885,0.0128658829444654,0.0553955006312757,0.0316725485273444,0.0134498662005087,0.009655051048840941,0.0266587796169154,0.009130506031655621,0.00504359643055503,0.00784761620433597,0.0123646259258458,0.0106329785523907,0.020925299106942002,0.012258980597431001,0.00450158310449079,0.0985931423393411,0.0047107830443130294,0.0071700580254637,0.0106330492690189,0.009628875562709,0.0054004441801035795,0.0100271902893968,0.0139608739998069,0.0034178740488557,0.00653332994322325,0.00870721455554637,0.00969833952144572,0.0118072999042467,0.00455741456625261,0.008470188318419591,0.010188902985995,0.10277185710493801,0.00948053104764957,0.00680989536821893,0.000870468113536259,0.12403422908831199,0.0168808083285573,0.0210241350971191,0.0162440113905636,0.0081993441398369,0.00647748188598621,0.0130386185805597,0.0352534598374433,0.00851052115605385,0.00782346789703955,0.00526145936739211,0.04785986728652201,0.0197328810188161,0.00949970615620032,0.0266789586982122,0.0050429608668005705,0.009768798915641391,0.0138033959061669,0.0106177412718955,0.0112862108884014,0.00640679427891366,0.0268347885255675,0.0698252753749523,0.0165463074971353,0.00960932503484384,0.0436955369843992,0.0246519003021417,0.0055951161287481795,0.0118251925697317,0.00694412921799354,0.005562973099587029,0.22183161185841602,0.0182487904752917,0.00436857885598196,0.0126564163744181,0.0452049175165365,0.009256882706033259,0.00813469160871987,0.0305675130829663,0.0094668496245839,0.0123211534166287,0.0136346782781788,0.00779746465728434,0.00965774149085147,0.009336477946879829,0.010178951794341999,0.0306883970316763,0.0132848056711476,0.00972006817641595,0.0141777756579519,0.00782282192467607,0.00181924796799645,0.15143761822597598,0.0110054151466488,0.00888302496492312,0.007891949785184229,0.00672468041771989,0.00993472493302045,0.041070167453137005,0.00845598894242454,0.126259295972602,0.0128569891389561,0.0101234300375114,3.02778926904198e-08,0.00883063725141679,0.00827629610764385,0.0774156239253899,0.0120494157314009,0.0306438154396109,0.0806110907717016,0.0280730306307854,0.15356078550529098,0.0105905349290002,0.0228193386913721,0.0092557491260085,0.0352293205865515,0.025255766779375997,0.0217844892166409,0.105225562528052,0.0138894779780045,0.00845834220950615,0.104099893343807,0.0120979816697339,0.0189039985031851,0.0102291851307441,0.0146222244358788,0.011843755310305001,0.00946042259457041,0.0143927857007036,0.00519675024022465,0.0677650221932192,0.0069177561689173,0.0212180552125989,0.0075456803938330095,0.0195944492986594,0.0188443579085731,0.0142954964006202,0.00135583591222175,0.00906852894028991,0.0142049560991322,0.00658475205972769,0.00685172815642523,0.0101476869955007,0.0122215797994926,0.013850367286635,0.0146542891179121,0.00976468769676823,0.007584547755565891,0.0133948949312477,0.00743680293764367,0.0127628585073815,0.0266350069500784,0.0103214385137148,0.0152750686182988,0.00871037369986757,0.0105333781900229,0.013761709458386001,4.7379704860372805e-06,0.0304717468268031,0.0128630905107207,0.00961091694263818,0.017883342288317002,0.0118878477225706,0.0137768327350041,0.0267204292366559,0.0213341730883962,0.0168948643263189,0.0266492700617372,0.008266281525199,0.00733970357943217,0.0796057696442532,0.0104455889592119,0.0196928618468601,0.0296119516484188,0.0056265190467198,0.0111328786879643,0.0073593748188683595,0.0283290511231612,0.0248479943798392,0.0130365907136281,0.012593086519395,0.009891535082311071,0.025534247517637,0.00799216461124832,0.00615725725865525,0.0548603166844476,0.0123538711225021,0.020960159616194,0.00569022222995679,0.0114343528875063,0.008529876830480959,0.0210829144864871,0.228071341844885,0.0177003883392874,0.0193591023631034,0.0021371512827209603,0.00649012635807245,0.00839043531165656,0.01082541517025,0.00717006971553388,0.0133044961533277,0.0129622875642535,0.0149144094196862,0.0126258391916181,0.145239742527619,0.0080897355341142,0.0149556865809288,0.0135533997335065,0.0144451942018566,0.016341439785283,0.0115112876011549,0.00991008414229683,0.0143294496335011,0.0136565639467985
